1562943819619,ROT,0,0,0,0.627433,0.70559,-0.328053,0.029147,246.0
1562943820085,GYR,0,0,0,0.3153183,-0.21092236,-0.11717909,-0.06924219,0.020240024,0.004261058
1562943820085,ORI,0,0,0,0.09634217,-0.5771362,-0.0028648898
1562943820085,GYR,0,0,0,0.26205507,-0.19600865,-0.11611383,-0.06924219,0.020240024,0.004261058
1562943820085,ROT,0,0,0,0.571404,0.366474,-0.482473,0.553545,246.0
1562943820085,ORI,0,0,0,0.1162553,-0.5929034,0.007839963
1562943820085,GRA,0,0,0,-9.385882,2.7357419,0.76872957
1562943820086,UAC,0,0,0,9.4086275,2.4333398,7.170443
1562943820086,ORI,0,0,0,0.1162553,-0.5929034,0.007839963
1562943820086,GYR,0,0,0,0.26205507,-0.19600865,-0.11611383,-0.06924219,0.020240024,0.004261058
1562943820086,ORI,0,0,0,0.112772465,-0.5929034,0.007839963
1562943820086,GYR,0,0,0,0.19600865,-0.18855181,-0.096939065,-0.06924219,0.020240024,0.004261058
1562943820086,ROT,0,0,0,0.567411,0.357084,-0.485506,0.561086,246.0
1562943820086,ORI,0,0,0,0.12611686,-0.60203516,0.01513145
1562943820086,GRA,0,0,0,-9.33272,2.8439276,0.9911729
1562943820086,UAC,0,0,0,9.2716675,2.4029653,6.795968
1562943820086,ORI,0,0,0,0.12611686,-0.60203516,0.01513145
1562943820087,GYR,0,0,0,0.19600865,-0.18855181,-0.096939065,-0.06924219,0.020240024,0.004261058
1562943820090,ORI,0,0,0,0.12270735,-0.60203516,0.01513145
1562943820091,GYR,0,0,0,0.1587244,-0.18109496,-0.083090626,-0.06924219,0.020240024,0.004261058
1562943820091,ROT,0,0,0,0.563342,0.347878,-0.488181,0.568598,246.0
1562943820091,ORI,0,0,0,0.09661433,-0.6069063,0.003125478
1562943820091,GRA,0,0,0,-9.273474,2.9515598,1.2087033
1562943820091,UAC,0,0,0,9.157355,2.3216693,6.464713
1562943820091,ORI,0,0,0,0.09661433,-0.6069063,0.003125478
1562943820091,GYR,0,0,0,0.11717909,-0.17257284,-0.06924219,-0.06924219,0.020240024,0.004261058
1562943820091,ORI,0,0,0,0.088138826,-0.6011123,-0.00139039
1562943820091,ORI,0,0,0,0.08476763,-0.6011123,-0.00139039
1562943820091,GYR,0,0,0,0.07669904,-0.1587244,-0.05539375,-0.06924219,0.020240024,0.004261058
1562943820092,ROT,0,0,0,0.559263,0.3388,-0.490572,0.576001,246.0
1562943820092,GRA,0,0,0,-9.2086,3.0583065,1.4207766
1562943820092,UAC,0,0,0,9.219374,2.255624,6.3280573
1562943820092,ORI,0,0,0,0.08476763,-0.6011123,-0.00139039
1562943820092,GYR,0,0,0,0.039414786,-0.14487597,-0.04261058,-0.06924219,0.020240024,0.004261058
1562943820092,ORI,0,0,0,0.082985386,-0.6011123,-0.00139039
1562943820092,GYR,0,0,0,0.007456851,-0.12783173,-0.029827405,-0.06924219,0.020240024,0.004261058
1562943820092,ROT,0,0,0,0.555089,0.329969,-0.492543,0.583434,246.0
1562943820092,ORI,0,0,0,0.067437656,-0.58959144,-0.009409345
1562943820092,GRA,0,0,0,-9.138235,3.1642895,1.6278385
1562943820093,UAC,0,0,0,9.149009,2.149641,6.120995
1562943820093,ORI,0,0,0,0.067437656,-0.58959144,-0.009409345
1562943820093,GYR,0,0,0,-0.020240024,-0.10865697,-0.020240024,-0.06924219,0.020240024,0.004261058
1562943820093,ORI,0,0,0,0.055954903,-0.58310336,-0.015019353
1562943820093,ORI,0,0,0,0.054150306,-0.58310336,-0.015019353
1562943820093,GYR,0,0,0,-0.043675844,-0.08628642,-0.010652645,-0.06924219,0.020240024,0.004261058
1562943820093,ROT,0,0,0,0.550849,0.321395,-0.494125,0.590855,246.0
1562943820093,GRA,0,0,0,-9.063034,3.2688034,1.8293444
1562943820093,UAC,0,0,0,9.181547,1.9361913,6.0607476
1562943820093,ORI,0,0,0,0.054150306,-0.58310336,-0.015019353
1562943820094,GYR,0,0,0,-0.06924219,-0.0628506,0.002130529,-0.06924219,0.020240024,0.004261058
1562943820237,ORI,0,0,0,0.016186671,-0.5802115,-0.032251738
1562943820237,ORI,0,0,0,0.014377831,-0.5802115,-0.032251738
1562943820237,GYR,0,0,0,-0.09161274,-0.0479369,0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820238,ROT,0,0,0,0.546597,0.313087,-0.495355,0.598189,246.0
1562943820238,GRA,0,0,0,-8.983769,3.3711164,2.0242546
1562943820238,UAC,0,0,0,9.239949,1.8362725,5.9161158
1562943820238,ORI,0,0,0,0.014377831,-0.5802115,-0.032251738
1562943820238,GYR,0,0,0,-0.10759171,-0.039414786,0.01917476,-0.06924219,0.020240024,0.004261058
1562943820238,ORI,0,0,0,0.01081109,-0.57873124,-0.033867642
1562943820238,ORI,0,0,0,0.006910527,-0.57873124,-0.033867642
1562943820238,GYR,0,0,0,-0.12037488,-0.036218993,0.022370555,-0.06924219,0.020240024,0.004261058
1562943820238,ROT,0,0,0,0.542334,0.305011,-0.496242,0.605461,246.0
1562943820239,GRA,0,0,0,-8.900539,3.47161,2.213206
1562943820239,UAC,0,0,0,9.172281,1.7716918,5.807369
1562943820239,ORI,0,0,0,0.006910527,-0.57873124,-0.033867642
1562943820239,GYR,0,0,0,-0.12783173,-0.036218993,0.026631612,-0.06924219,0.020240024,0.004261058
1562943820239,ORI,0,0,0,0.032004382,-0.5770549,-0.022696223
1562943820239,ORI,0,0,0,0.030175814,-0.5770549,-0.022696223
1562943820239,GYR,0,0,0,-0.12996227,-0.034088463,0.02876214,-0.06924219,0.020240024,0.004261058
1562943820239,ROT,0,0,0,0.538027,0.297086,-0.49694,0.61263,246.0
1562943820239,GRA,0,0,0,-8.813647,3.5691807,2.398057
1562943820240,UAC,0,0,0,8.995606,1.6501791,5.61773
1562943820240,ORI,0,0,0,0.030175814,-0.5770549,-0.022696223
1562943820240,GYR,0,0,0,-0.128897,-0.033023197,0.035153728,-0.06924219,0.020240024,0.004261058
1562943820240,ORI,0,0,0,0.040228136,-0.5762307,-0.018258711
1562943820240,ORI,0,0,0,0.03843162,-0.5762307,-0.018258711
1562943820240,GYR,0,0,0,-0.12250541,-0.036218993,0.041545313,-0.06924219,0.020240024,0.004261058
1562943820240,ROT,0,0,0,0.533706,0.28926,-0.497521,0.619643,246.0
1562943820240,GRA,0,0,0,-8.723366,3.663652,2.578885
1562943820241,UAC,0,0,0,8.869412,1.5341601,5.418946
1562943820241,ORI,0,0,0,0.03274273,-0.57584745,-0.02078953
1562943820241,GYR,0,0,0,-0.113983296,-0.043675844,0.046871636,-0.06924219,0.020240024,0.004261058
1562943820241,ORI,0,0,0,0.0286174,-0.5719193,-0.022716526
1562943820241,ORI,0,0,0,0.026629891,-0.5719193,-0.022716526
1562943820241,GYR,0,0,0,-0.10333065,-0.05539375,0.053263225,-0.06924219,0.020240024,0.004261058
1562943820241,ROT,0,0,0,0.529424,0.281469,-0.498006,0.626477,246.0
1562943820241,GRA,0,0,0,-8.62966,3.7559223,2.7553825
1562943820241,UAC,0,0,0,8.810422,1.3664722,5.2005496
1562943820242,ORI,0,0,0,0.016364794,-0.5699344,-0.027242847
1562943820242,GYR,0,0,0,-0.09161274,-0.070307456,0.058589544,-0.06924219,0.020240024,0.004261058
1562943820242,ORI,0,0,0,0.015146772,-0.56928974,-0.027783014
1562943820242,ORI,0,0,0,0.013197113,-0.56928974,-0.027783014
1562943820242,GYR,0,0,0,-0.07989483,-0.08628642,0.06178534,-0.06924219,0.020240024,0.004261058
1562943820242,ROT,0,0,0,0.525168,0.273635,-0.498468,0.633128,246.0
1562943820242,GRA,0,0,0,-8.532285,3.846173,2.9287064
1562943820242,UAC,0,0,0,8.756143,1.3109376,5.126585
1562943820242,ORI,0,0,0,0.0031337219,-0.56677175,-0.032166027
1562943820243,GYR,0,0,0,-0.066046394,-0.101200126,0.0628506,-0.06924219,0.020240024,0.004261058
1562943820243,ORI,0,0,0,-0.0030914498,-0.5628548,-0.034847464
1562943820243,ORI,0,0,0,-0.003096697,-0.5628548,-0.034847464
1562943820243,GYR,0,0,0,-0.053263225,-0.10865697,0.0628506,-0.06924219,0.020240024,0.004261058
1562943820243,ROT,0,0,0,0.520917,0.265719,-0.498953,0.639596,246.0
1562943820243,GRA,0,0,0,-8.431089,3.9343328,3.0996642
1562943820243,UAC,0,0,0,8.716,1.225172,5.072943
1562943820243,ORI,0,0,0,-0.014900466,-0.56290203,-0.03990304
1562943820243,GYR,0,0,0,-0.03834952,-0.11611383,0.0628506,-0.06924219,0.020240024,0.004261058
1562943820244,ORI,0,0,0,-0.016963333,-0.56290203,-0.03990304
1562943820244,GYR,0,0,0,-0.024501082,-0.11824436,0.06178534,-0.06924219,0.020240024,0.004261058
1562943820244,ROT,0,0,0,0.516685,0.257758,-0.499473,0.64585,246.0
1562943820244,ORI,0,0,0,-0.03243714,-0.557081,-0.046337776
1562943820244,GRA,0,0,0,-8.326694,4.0199,3.2675254
1562943820244,UAC,0,0,0,8.654699,1.1683354,4.9481773
1562943820244,ORI,0,0,0,-0.043543175,-0.5547166,-0.050929572
1562943820244,GYR,0,0,0,-0.00958738,-0.11611383,0.06178534,-0.06924219,0.020240024,0.004261058
1562943820244,ORI,0,0,0,-0.08628463,-0.5567661,-0.06907323
1562943820245,ORI,0,0,0,-0.088510595,-0.5567661,-0.06907323
1562943820245,GYR,0,0,0,0.0053263223,-0.1107875,0.05752428,-0.06924219,0.020240024,0.004261058
1562943820245,ROT,0,0,0,0.512504,0.249788,-0.500006,0.651872,246.0
1562943820245,GRA,0,0,0,-8.219638,4.1029353,3.431261
1562943820245,UAC,0,0,0,8.79664,1.100862,4.9089403
1562943820245,ORI,0,0,0,-0.088510595,-0.5567661,-0.06907323
1562943820245,GYR,0,0,0,0.017044231,-0.10333065,0.05219796,-0.06924219,0.020240024,0.004261058
1562943820245,GYR,0,0,0,0.024501082,-0.0958738,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820246,ORI,0,0,0,-0.09776674,-0.5606817,-0.07334232
1562943820246,ROT,0,0,0,0.508418,0.241849,-0.500516,0.657649,246.0
1562943820246,ORI,0,0,0,-0.09776674,-0.5606817,-0.07334232
1562943820246,GYR,0,0,0,0.024501082,-0.0958738,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820246,GRA,0,0,0,-8.110553,4.1837387,3.5896294
1562943820246,UAC,0,0,0,8.71868,1.0272412,4.687126
1562943820246,ORI,0,0,0,-0.09793377,-0.5606817,-0.07334232
1562943820246,ORI,0,0,0,-0.108461834,-0.56580657,-0.07834453
1562943820247,GYR,0,0,0,0.029827405,-0.09161274,0.035153728,-0.06924219,0.020240024,0.004261058
1562943820247,ORI,0,0,0,-0.110937886,-0.5667906,-0.07951386
1562943820247,ORI,0,0,0,-0.11131126,-0.5667906,-0.07951386
1562943820247,GYR,0,0,0,0.034088463,-0.08841695,0.024501082,-0.06924219,0.020240024,0.004261058
1562943820247,ROT,0,0,0,0.504413,0.234017,-0.500994,0.66318,246.0
1562943820247,GRA,0,0,0,-8.00033,4.26149,3.7422879
1562943820247,UAC,0,0,0,8.659932,1.0237103,4.5356646
1562943820247,ORI,0,0,0,-0.11352271,-0.56773245,-0.080566086
1562943820247,GYR,0,0,0,0.034088463,-0.07989483,0.013848438,-0.06924219,0.020240024,0.004261058
1562943820247,ORI,0,0,0,-0.113943025,-0.56773245,-0.080566086
1562943820248,ROT,0,0,0,0.500442,0.226304,-0.501467,0.668485,246.0
1562943820248,GRA,0,0,0,-7.889175,4.3355985,3.8901856
1562943820248,UAC,0,0,0,8.5571575,0.9579816,4.3829784
1562943820248,GYR,0,0,0,0.034088463,-0.06498113,0.0053263223,-0.06924219,0.020240024,0.004261058
1562943820248,GYR,0,0,0,0.034088463,-0.06498113,0.0053263223,-0.06924219,0.020240024,0.004261058
1562943820248,ORI,0,0,0,-0.119495936,-0.5672923,-0.08291357
1562943820248,ORI,0,0,0,-0.119495936,-0.5672923,-0.08291357
1562943820248,ORI,0,0,0,-0.11175581,-0.56795067,-0.07964542
1562943820249,GYR,0,0,0,0.035153728,-0.05006743,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820249,ORI,0,0,0,-0.08880267,-0.57188356,-0.070083514
1562943820249,ORI,0,0,0,-0.0869682,-0.57188356,-0.070083514
1562943820249,GYR,0,0,0,0.039414786,-0.040480047,-0.0063915867,-0.06924219,0.020240024,0.004261058
1562943820249,ROT,0,0,0,0.496522,0.218787,-0.501886,0.673578,246.0
1562943820249,GRA,0,0,0,-7.777999,4.4059353,4.0324583
1562943820249,UAC,0,0,0,8.353805,0.8864474,4.1700764
1562943820249,ORI,0,0,0,-0.06345967,-0.5821644,-0.060523093
1562943820250,GYR,0,0,0,0.043675844,-0.036218993,-0.00958738,-0.06924219,0.020240024,0.004261058
1562943820250,ORI,0,0,0,-0.04240655,-0.5887716,-0.051505428
1562943820250,ORI,0,0,0,-0.0425964,-0.5887716,-0.051505428
1562943820250,GYR,0,0,0,0.046871636,-0.041545313,-0.00958738,-0.06924219,0.020240024,0.004261058
1562943820250,ROT,0,0,0,0.476126,0.183727,-0.501939,0.698287,246.0
1562943820250,GRA,0,0,0,-7.20358,4.7121515,4.6983356
1562943820250,UAC,0,0,0,7.6153827,0.6293125,3.2899184
1562943820250,ORI,0,0,0,-0.030013787,-0.59580505,-0.04610254
1562943820250,GYR,0,0,0,0.05006743,-0.056459017,-0.0063915867,-0.06924219,0.020240024,0.004261058
1562943820251,ORI,0,0,0,-0.013390137,-0.60075456,-0.038670737
1562943820251,ORI,0,0,0,-0.013431884,-0.60075456,-0.038670737
1562943820251,GYR,0,0,0,0.05006743,-0.0777643,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820251,ROT,0,0,0,0.456793,0.151364,-0.500957,0.719354,246.0
1562943820251,GRA,0,0,0,-6.6237636,4.957635,5.26478
1562943820251,UAC,0,0,0,6.9278274,0.4317131,2.5941873
1562943820251,ORI,0,0,0,-0.02173297,-0.6037452,-0.04249505
1562943820251,GYR,0,0,0,0.0479369,-0.098004326,0.0031957934,-0.06924219,0.020240024,0.004261058
1562943820251,GYR,0,0,0,0.041545313,-0.112918034,0.007456851,-0.06924219,0.020240024,0.004261058
1562943820252,ORI,0,0,0,-0.027882721,-0.6069088,-0.045381382
1562943820252,ROT,0,0,0,0.438651,0.121544,-0.499234,0.737277,246.0
1562943820252,ORI,0,0,0,-0.027882721,-0.6069088,-0.045381382
1562943820252,GYR,0,0,0,0.041545313,-0.112918034,0.007456851,-0.06924219,0.020240024,0.004261058
1562943820252,GRA,0,0,0,-6.0526857,5.1529703,5.7430167
1562943820252,UAC,0,0,0,6.4058304,0.25194025,2.0333505
1562943820252,ORI,0,0,0,-0.026114319,-0.6069088,-0.045381382
1562943820284,ORI,0,0,0,-0.037672576,-0.6068781,-0.05068343
1562943820284,GYR,0,0,0,0.03195793,-0.12037488,0.00958738,-0.06924219,0.020240024,0.004261058
1562943820284,GYR,0,0,0,0.020240024,-0.12357068,0.00958738,-0.06924219,0.020240024,0.004261058
1562943820284,ORI,0,0,0,-0.04208233,-0.61073923,-0.052853353
1562943820284,ROT,0,0,0,0.421735,0.094142,-0.496961,0.752532,246.0
1562943820284,ORI,0,0,0,-0.04208233,-0.61073923,-0.052853353
1562943820285,GYR,0,0,0,0.020240024,-0.12357068,0.00958738,-0.06924219,0.020240024,0.004261058
1562943820285,GRA,0,0,0,-5.5001717,5.3070483,6.1443944
1562943820285,UAC,0,0,0,5.9059887,0.07032871,1.526628
1562943820285,ORI,0,0,0,-0.042210426,-0.61073923,-0.052853353
1562943820285,ORI,0,0,0,-0.048626352,-0.6141919,-0.055963024
1562943820285,ORI,0,0,0,-0.048699778,-0.6141919,-0.055963024
1562943820285,GYR,0,0,0,-0.0127831735,-0.12676647,0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820286,ROT,0,0,0,0.40606,0.069113,-0.494288,0.765517,246.0
1562943820286,GRA,0,0,0,-4.9742813,5.426689,6.479031
1562943820286,UAC,0,0,0,5.398055,-0.084028244,1.0854492
1562943820287,ORI,0,0,0,-0.05209149,-0.6170809,-0.057670873
1562943820287,GYR,0,0,0,-0.03089267,-0.12783173,0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820287,ORI,0,0,0,-0.06532964,-0.6129009,-0.06360336
1562943820287,ORI,0,0,0,-0.06343092,-0.6129009,-0.06360336
1562943820287,GYR,0,0,0,-0.05006743,-0.12783173,0.010652645,-0.06924219,0.020240024,0.004261058
1562943820287,ROT,0,0,0,0.391583,0.046342,-0.491343,0.776592,246.0
1562943820288,GRA,0,0,0,-4.4794893,5.517818,6.7570796
1562943820288,UAC,0,0,0,4.9643154,-0.15360928,0.8552847
1562943820288,ORI,0,0,0,-0.0706541,-0.6091891,-0.06671287
1562943820288,GYR,0,0,0,-0.066046394,-0.12783173,0.010652645,-0.06924219,0.020240024,0.004261058
1562943820289,ORI,0,0,0,-0.06697746,-0.6091891,-0.06671287
1562943820289,GYR,0,0,0,-0.080960095,-0.12250541,0.008522116,-0.06924219,0.020240024,0.004261058
1562943820289,ROT,0,0,0,0.378211,0.025665,-0.48827,0.786059,246.0
1562943820289,ORI,0,0,0,-0.07155437,-0.6091043,-0.06880865
1562943820289,GRA,0,0,0,-4.017653,5.5851755,6.988175
1562943820289,UAC,0,0,0,4.531209,-0.21019268,0.69840956
1562943820297,ORI,0,0,0,-0.078653835,-0.60573834,-0.071830794
1562943820297,GYR,0,0,0,-0.0958738,-0.1107875,0.004261058,-0.06924219,0.020240024,0.004261058
1562943820299,ORI,0,0,0,-0.07784697,-0.59971744,-0.071039036
1562943820300,ORI,0,0,0,-0.07583803,-0.59971744,-0.071039036
1562943820300,GYR,0,0,0,-0.10865697,-0.10333065,0.0010652645,-0.06924219,0.020240024,0.004261058
1562943820300,ROT,0,0,0,0.365885,0.006924,-0.485161,0.794165,246.0
1562943820300,GRA,0,0,0,-3.5894678,5.6332107,7.1800413
1562943820300,UAC,0,0,0,4.153302,-0.2019639,0.7435694
1562943820308,ORI,0,0,0,-0.08388143,-0.59024304,-0.07394449
1562943820309,GYR,0,0,0,-0.11504856,-0.094808534,-0.004261058,-0.06924219,0.020240024,0.004261058
1562943820309,ORI,0,0,0,-0.08959838,-0.576822,-0.07537775
1562943820309,ORI,0,0,0,-0.08760292,-0.576822,-0.07537775
1562943820309,GYR,0,0,0,-0.11717909,-0.084155895,-0.00958738,-0.06924219,0.020240024,0.004261058
1562943820309,ROT,0,0,0,0.354516,-0.009959,-0.482107,0.801119,246.0
1562943820309,GRA,0,0,0,-3.1957185,5.664533,7.3396745
1562943820309,UAC,0,0,0,3.8206053,-0.2656083,0.9346862
1562943820314,ORI,0,0,0,-0.09424287,-0.5693543,-0.077591516
1562943820315,GYR,0,0,0,-0.112918034,-0.07243799,-0.017044231,-0.06924219,0.020240024,0.004261058
1562943820323,ORI,0,0,0,-0.08978776,-0.5620321,-0.07509847
1562943820323,ORI,0,0,0,-0.08782259,-0.5620321,-0.07509847
1562943820323,GYR,0,0,0,-0.10333065,-0.060720075,-0.025566347,-0.06924219,0.020240024,0.004261058
1562943820323,ROT,0,0,0,0.343945,-0.025132,-0.479215,0.807107,246.0
1562943820323,GRA,0,0,0,-2.8348944,5.6808753,7.4740443
1562943820323,UAC,0,0,0,3.472949,-0.32504606,1.0062184
1562943820324,ORI,0,0,0,-0.07258736,-0.5563248,-0.06838443
1562943820324,GYR,0,0,0,-0.08948222,-0.046871636,-0.034088463,-0.06924219,0.020240024,0.004261058
1562943820354,ORI,0,0,0,-0.07036488,-0.5563248,-0.06838443
1562943820354,GYR,0,0,0,-0.0777643,-0.026631612,-0.037284255,-0.06924219,0.020240024,0.004261058
1562943820354,ROT,0,0,0,0.334142,-0.03872,-0.476548,0.81225,246.0
1562943820354,ORI,0,0,0,-0.04967879,-0.55389005,-0.05978781
1562943820354,GRA,0,0,0,-2.5062735,5.6850877,7.587403
1562943820354,UAC,0,0,0,3.0904589,-0.36876297,0.9419408
1562943820355,ORI,0,0,0,-0.017811764,-0.5533253,-0.04680321
1562943820355,GYR,0,0,0,-0.06711166,-0.002130529,-0.03834952,-0.06924219,0.020240024,0.004261058
1562943820355,ORI,0,0,0,-0.042034857,-0.55764145,-0.056818977
1562943820355,ORI,0,0,0,-0.037850652,-0.55764145,-0.056818977
1562943820355,GYR,0,0,0,-0.05965481,0.023435818,-0.033023197,-0.06924219,0.020240024,0.004261058
1562943820355,ROT,0,0,0,0.32515,-0.05075,-0.474107,0.816653,246.0
1562943820355,GRA,0,0,0,-2.21063,5.679927,7.6825666
1562943820355,UAC,0,0,0,2.684682,-0.47373533,0.6516495
1562943820355,ORI,0,0,0,-0.073887706,-0.56417423,-0.07208495
1562943820356,GYR,0,0,0,-0.056459017,0.037284255,-0.03089267,-0.06924219,0.020240024,0.004261058
1562943820356,ORI,0,0,0,-0.08344986,-0.5678765,-0.07636834
1562943820356,ORI,0,0,0,-0.081412464,-0.5678765,-0.07636834
1562943820356,GYR,0,0,0,-0.054328486,0.040480047,-0.034088463,-0.06924219,0.020240024,0.004261058
1562943820356,ROT,0,0,0,0.316994,-0.061333,-0.471784,0.82047,246.0
1562943820356,GRA,0,0,0,-1.9462439,5.6686363,7.7620234
1562943820356,UAC,0,0,0,2.5711305,-0.4432912,0.4045987
1562943820356,ORI,0,0,0,-0.09894267,-0.57005984,-0.08396925
1562943820356,GYR,0,0,0,-0.05752428,0.040480047,-0.040480047,-0.06924219,0.020240024,0.004261058
1562943820374,ORI,0,0,0,-0.09755552,-0.57697177,-0.08399839
1562943820375,ORI,0,0,0,-0.095498025,-0.57697177,-0.08399839
1562943820375,GYR,0,0,0,-0.060720075,0.043675844,-0.05006743,-0.06924219,0.020240024,0.004261058
1562943820375,ROT,0,0,0,0.309538,-0.070856,-0.469593,0.8238,246.0
1562943820375,GRA,0,0,0,-1.7060767,5.653944,7.828956
1562943820375,UAC,0,0,0,2.387227,-0.36994076,0.26105165
1562943820375,ORI,0,0,0,-0.07783311,-0.58514863,-0.076978035
1562943820375,GYR,0,0,0,-0.066046394,0.041545313,-0.05965481,-0.06924219,0.020240024,0.004261058
1562943820376,GYR,0,0,0,-0.07456851,0.034088463,-0.06711166,-0.06924219,0.020240024,0.004261058
1562943820376,ORI,0,0,0,-0.053523876,-0.5898327,-0.06658824
1562943820376,ROT,0,0,0,0.302716,-0.079495,-0.467593,0.82668,246.0
1562943820376,ORI,0,0,0,-0.053523876,-0.5898327,-0.06658824
1562943820376,GYR,0,0,0,-0.07456851,0.034088463,-0.06711166,-0.06924219,0.020240024,0.004261058
1562943820376,GRA,0,0,0,-1.4872953,5.637266,7.8854017
1562943820376,UAC,0,0,0,2.0152168,-0.3269267,0.031026363
1562943820376,ORI,0,0,0,-0.051488295,-0.5898327,-0.06658824
1562943820376,ORI,0,0,0,-0.023105534,-0.59709865,-0.054228127
1562943820376,GYR,0,0,0,-0.084155895,0.027696876,-0.07243799,-0.06924219,0.020240024,0.004261058
1562943820412,GYR,0,0,0,-0.0958738,0.018109497,-0.07137272,-0.06924219,0.020240024,0.004261058
1562943820412,ORI,0,0,0,-0.012883206,-0.60435456,-0.049742483
1562943820412,GYR,0,0,0,-0.0958738,0.018109497,-0.07137272,-0.06924219,0.020240024,0.004261058
1562943820412,ORI,0,0,0,-0.012883206,-0.60435456,-0.049742483
1562943820412,GRA,0,0,0,-1.2899199,5.620093,7.932275
1562943820412,ORI,0,0,0,-0.010987825,-0.60435456,-0.049742483
1562943820413,UAC,0,0,0,1.7148907,-0.28940296,-0.103235245
1562943820413,ROT,0,0,0,0.296558,-0.087292,-0.465822,0.829121,246.0
1562943820413,ORI,0,0,0,-0.019810246,-0.6114477,-0.053870924
