1562943819619,ROT,0,0,0,0.627433,0.70559,-0.328053,0.029147,246.0
1562943820413,GYR,0,0,0,-0.111852765,0.002130529,-0.070307456,-0.06924219,0.020240024,0.004261058
1562943820413,ORI,0,0,0,-0.017914128,-0.6114477,-0.053870924
1562943820413,GYR,0,0,0,-0.12996227,-0.011717909,-0.07137272,-0.06924219,0.020240024,0.004261058
1562943820413,ROT,0,0,0,0.291087,-0.094308,-0.464246,0.831173,246.0
1562943820413,ORI,0,0,0,-0.03305794,-0.61135936,-0.0608472
1562943820413,GRA,0,0,0,-1.1130493,5.6040254,7.9703426
1562943820414,UAC,0,0,0,1.526049,-0.22664833,-0.31129122
1562943820414,ORI,0,0,0,-0.052157916,-0.60876274,-0.06953333
1562943820414,GYR,0,0,0,-0.14913702,-0.026631612,-0.07456851,-0.06924219,0.020240024,0.004261058
1562943820414,ORI,0,0,0,-0.07450844,-0.60086495,-0.079273485
1562943820414,ORI,0,0,0,-0.07268219,-0.60086495,-0.079273485
1562943820414,GYR,0,0,0,-0.16937704,-0.035153728,-0.080960095,-0.06924219,0.020240024,0.004261058
1562943820414,ROT,0,0,0,0.286279,-0.100551,-0.462899,0.83286,246.0
1562943820414,GRA,0,0,0,-0.95660645,5.589306,8.000929
1562943820414,UAC,0,0,0,1.5814931,-0.18080425,-0.13477898
1562943820415,ORI,0,0,0,-0.071702145,-0.59302664,-0.07832085
1562943820415,GYR,0,0,0,-0.18109496,-0.033023197,-0.08522116,-0.06924219,0.020240024,0.004261058
1562943820415,ORI,0,0,0,-0.08452757,-0.58659697,-0.08354816
1562943820415,ORI,0,0,0,-0.08244321,-0.58659697,-0.08354816
1562943820415,GYR,0,0,0,-0.1917476,-0.01917476,-0.08841695,-0.06924219,0.020240024,0.004261058
1562943820416,ROT,0,0,0,0.282088,-0.105856,-0.461869,0.834204,246.0
1562943820416,GRA,0,0,0,-0.82340956,5.574307,8.026172
1562943820416,UAC,0,0,0,1.4961803,-0.21608353,0.007572174
1562943820416,ORI,0,0,0,-0.083505675,-0.5800827,-0.08352136
1562943820416,GYR,0,0,0,-0.19813919,0.002130529,-0.09374327,-0.06924219,0.020240024,0.004261058
1562943820451,GYR,0,0,0,-0.20026971,0.022370555,-0.099069595,-0.06924219,0.020240024,0.004261058
1562943820451,ORI,0,0,0,-0.069788076,-0.5725657,-0.0770756
1562943820451,ROT,0,0,0,0.278368,-0.110328,-0.461041,0.835331,246.0
1562943820451,ORI,0,0,0,-0.069788076,-0.5725657,-0.0770756
1562943820451,GYR,0,0,0,-0.20026971,0.022370555,-0.099069595,-0.06924219,0.020240024,0.004261058
1562943820452,GRA,0,0,0,-0.70958316,5.558314,8.048102
1562943820452,UAC,0,0,0,1.3380611,-0.29705572,0.08978939
1562943820452,ORI,0,0,0,-0.067779735,-0.5725657,-0.0770756
1562943820452,ORI,0,0,0,-0.04302096,-0.56717885,-0.06628672
1562943820452,GYR,0,0,0,-0.19920446,0.03834952,-0.10226539,-0.06924219,0.020240024,0.004261058
1562943820452,ORI,0,0,0,-0.008658051,-0.5603271,-0.05174833
1562943820452,ORI,0,0,0,-0.0065775146,-0.5603271,-0.05174833
1562943820452,GYR,0,0,0,-0.19387813,0.05219796,-0.10013486,-0.06924219,0.020240024,0.004261058
1562943820452,ROT,0,0,0,0.275078,-0.113969,-0.460375,0.836299,246.0
1562943820453,GRA,0,0,0,-0.6144236,5.54107,8.067797
1562943820453,UAC,0,0,0,1.0393944,-0.3863535,0.13713264
1562943820453,ORI,0,0,0,0.023521135,-0.5546656,-0.039357755
1562943820453,GYR,0,0,0,-0.18642128,0.058589544,-0.09267801,-0.06924219,0.020240024,0.004261058
1562943820453,ORI,0,0,0,0.046032462,-0.55362743,-0.030152595
1562943820453,ORI,0,0,0,0.04815497,-0.55362743,-0.030152595
1562943820453,GYR,0,0,0,-0.17470337,0.05965481,-0.083090626,-0.06924219,0.020240024,0.004261058
1562943820453,ROT,0,0,0,0.272226,-0.116799,-0.45987,0.837119,246.0
1562943820453,GRA,0,0,0,-0.53767747,5.5230646,8.085603
1562943820454,UAC,0,0,0,0.78547734,-0.44256878,0.13010025
1562943820454,GYR,0,0,0,-0.16405073,0.060720075,-0.070307456,-0.06924219,0.020240024,0.004261058
1562943820454,GYR,0,0,0,-0.16405073,0.060720075,-0.070307456,-0.06924219,0.020240024,0.004261058
1562943820454,ORI,0,0,0,0.07619408,-0.5535227,-0.01862501
1562943820454,ORI,0,0,0,0.07619408,-0.5535227,-0.01862501
1562943820454,ROT,0,0,0,0.269792,-0.11898,-0.459471,0.837819,246.0
1562943820454,ORI,0,0,0,0.07619408,-0.5535227,-0.01862501
1562943820454,GRA,0,0,0,-0.47616953,5.5055456,8.101393
1562943820454,UAC,0,0,0,0.55517817,-0.47891903,-0.082014084
1562943820455,GYR,0,0,0,-0.15233281,0.05219796,-0.054328486,-0.06924219,0.020240024,0.004261058
1562943820455,ORI,0,0,0,0.09610232,-0.559878,-0.009851898
1562943820455,UAC,0,0,0,0.55517817,-0.47891903,-0.082014084
1562943820455,ORI,0,0,0,0.09610232,-0.559878,-0.009851898
1562943820455,ORI,0,0,0,0.09610232,-0.559878,-0.009851898
1562943820455,GYR,0,0,0,-0.15233281,0.05219796,-0.054328486,-0.06924219,0.020240024,0.004261058
1562943820455,ROT,0,0,0,0.269792,-0.11898,-0.459471,0.837819,246.0
1562943820455,GRA,0,0,0,-0.47616953,5.5055456,8.101393
1562943820469,ORI,0,0,0,0.11070328,-0.57105833,-0.0025930388
1562943820469,ORI,0,0,0,0.11250955,-0.57105833,-0.0025930388
1562943820469,GYR,0,0,0,-0.13528858,0.0127831735,-0.017044231,-0.06924219,0.020240024,0.004261058
1562943820469,ROT,0,0,0,0.267786,-0.12067,-0.459126,0.83841,246.0
1562943820469,GRA,0,0,0,-0.42711058,5.4901004,8.114599
1562943820469,UAC,0,0,0,0.4474613,-0.44791174,-0.26640606
1562943820470,ORI,0,0,0,0.099795856,-0.5755976,-0.007652131
1562943820470,GYR,0,0,0,-0.13209279,-0.015978966,0.002130529,-0.06924219,0.020240024,0.004261058
1562943820470,ORI,0,0,0,0.077991396,-0.5757934,-0.017092353
1562943820470,ORI,0,0,0,0.07997347,-0.5757934,-0.017092353
1562943820470,GYR,0,0,0,-0.128897,-0.046871636,0.018109497,-0.06924219,0.020240024,0.004261058
1562943820470,ROT,0,0,0,0.266091,-0.122135,-0.458803,0.838914,246.0
1562943820470,GRA,0,0,0,-0.38486367,5.477276,8.125371
1562943820470,UAC,0,0,0,0.51893896,-0.38480902,-0.2819662
1562943820653,ORI,0,0,0,0.06319793,-0.5739743,-0.02445903
1562943820654,GYR,0,0,0,-0.12676647,-0.07563378,0.029827405,-0.06924219,0.020240024,0.004261058
1562943820654,ORI,0,0,0,0.04461691,-0.5728523,-0.032503977
1562943820654,ORI,0,0,0,0.04653931,-0.5728523,-0.032503977
1562943820654,GYR,0,0,0,-0.12357068,-0.10013486,0.037284255,-0.06924219,0.020240024,0.004261058
1562943820655,ROT,0,0,0,0.264517,-0.123614,-0.458493,0.839365,246.0
1562943820655,GRA,0,0,0,-0.34366292,5.466275,8.134623
1562943820655,UAC,0,0,0,0.6022367,-0.33430386,-0.1822815
1562943820656,ORI,0,0,0,0.026553161,-0.5675281,-0.041221425
1562943820656,GYR,0,0,0,-0.11504856,-0.12037488,0.04261058,-0.06924219,0.020240024,0.004261058
1562943820656,ORI,0,0,0,0.026395872,-0.5675281,-0.041221425
1562943820656,ORI,0,0,0,0.014629514,-0.5643669,-0.04626873
1562943820657,GYR,0,0,0,-0.10546118,-0.13848437,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820657,GYR,0,0,0,-0.10546118,-0.13848437,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820657,GRA,0,0,0,-0.30192062,5.456419,8.14289
1562943820657,UAC,0,0,0,0.6766132,-0.32803917,-0.050488472
1562943820657,ORI,0,0,0,0.014629514,-0.5643669,-0.04626873
1562943820657,ROT,0,0,0,0.262985,-0.125168,-0.458221,0.839764,246.0
1562943820657,ORI,0,0,0,9.066027E-4,-0.56005204,-0.052068252
1562943820658,GYR,0,0,0,-0.0958738,-0.1555286,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820658,ORI,0,0,0,-0.008698955,-0.55574125,-0.056052573
1562943820658,ORI,0,0,0,-0.006628115,-0.55574125,-0.056052573
1562943820658,GYR,0,0,0,-0.083090626,-0.16405073,0.043675844,-0.06924219,0.020240024,0.004261058
1562943820663,ROT,0,0,0,0.261502,-0.126816,-0.45799,0.840106,246.0
1562943820663,GRA,0,0,0,-0.2594136,5.4479837,8.150002
1562943820663,UAC,0,0,0,0.72269166,-0.31242132,0.10640335
1562943820664,ORI,0,0,0,-0.039100878,-0.5511011,-0.069349
1562943820664,ORI,0,0,0,-0.0368401,-0.5511011,-0.069349
1562943820664,GYR,0,0,0,-0.058589544,-0.16298546,0.034088463,-0.06924219,0.020240024,0.004261058
1562943820664,ROT,0,0,0,0.260064,-0.128538,-0.457804,0.840392,246.0
1562943820664,GRA,0,0,0,-0.21645314,5.4407473,8.156087
1562943820664,UAC,0,0,0,0.7958499,-0.3015933,0.18531227
1562943820664,ORI,0,0,0,-0.042682465,-0.55280167,-0.07181871
1562943820664,GYR,0,0,0,-0.0479369,-0.1555286,0.026631612,-0.06924219,0.020240024,0.004261058
1562943820664,ORI,0,0,0,-0.040530227,-0.55280167,-0.07181871
1562943820664,ORI,0,0,0,-0.047527187,-0.55986536,-0.075021856
1562943820665,GYR,0,0,0,-0.04261058,-0.14061491,0.020240024,-0.06924219,0.020240024,0.004261058
1562943820666,ROT,0,0,0,0.258701,-0.130266,-0.457649,0.840631,246.0
1562943820666,GRA,0,0,0,-0.17433497,5.434613,8.161183
1562943820666,UAC,0,0,0,0.79563034,-0.23919535,0.10479832
1562943820666,ORI,0,0,0,-0.044573195,-0.562438,-0.07388558
1562943820666,GYR,0,0,0,-0.041545313,-0.12463594,0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820666,ORI,0,0,0,-0.037313964,-0.569148,-0.071047835
1562943820666,ORI,0,0,0,-0.037211686,-0.569148,-0.071047835
1562943820666,GYR,0,0,0,-0.043675844,-0.1107875,0.0053263223,-0.06924219,0.020240024,0.004261058
1562943820667,ROT,0,0,0,0.257462,-0.131909,-0.457513,0.840829,246.0
1562943820667,GRA,0,0,0,-0.13492577,5.429581,8.165278
1562943820667,UAC,0,0,0,0.7179139,-0.17550564,0.026482582
1562943820667,ORI,0,0,0,-0.03072697,-0.57458204,-0.06842244
1562943820667,GYR,0,0,0,-0.04580637,-0.09374327,0.0,-0.06924219,0.020240024,0.004261058
1562943820667,ORI,0,0,0,-0.02338232,-0.581712,-0.06539257
1562943820667,ORI,0,0,0,-0.021391995,-0.581712,-0.06539257
1562943820668,GYR,0,0,0,-0.053263225,-0.07456851,-0.004261058,-0.06924219,0.020240024,0.004261058
1562943820668,ROT,0,0,0,0.256345,-0.13338,-0.457406,0.840996,246.0
1562943820668,GRA,0,0,0,-0.099668875,5.4249196,8.168881
1562943820668,UAC,0,0,0,0.62639326,-0.12415695,-0.12556076
1562943820668,ORI,0,0,0,-0.021357879,-0.58473396,-0.06543607
1562943820668,GYR,0,0,0,-0.06711166,-0.05539375,-0.0031957934,-0.06924219,0.020240024,0.004261058
1562943820668,ORI,0,0,0,-0.01990836,-0.5884861,-0.06486152
1562943820669,ORI,0,0,0,-0.017848594,-0.5884861,-0.06486152
1562943820669,GYR,0,0,0,-0.080960095,-0.036218993,-0.0031957934,-0.06924219,0.020240024,0.004261058
1562943820669,ROT,0,0,0,0.255381,-0.134631,-0.457307,0.841144,246.0
1562943820669,GRA,0,0,0,-0.06949893,5.4207215,8.17198
1562943820669,UAC,0,0,0,0.58664644,-0.096016884,-0.21006203
1562943820669,ORI,0,0,0,-0.016856238,-0.58780545,-0.064407565
1562943820670,GYR,0,0,0,-0.098004326,-0.017044231,-0.004261058,-0.06924219,0.020240024,0.004261058
1562943820670,ORI,0,0,0,-0.016856238,-0.58780545,-0.064407565
1562943820670,GYR,0,0,0,-0.098004326,-0.017044231,-0.004261058,-0.06924219,0.020240024,0.004261058
1562943820670,ORI,0,0,0,-0.0056963633,-0.58549273,-0.059414558
1562943820670,ORI,0,0,0,-0.0037603294,-0.58549273,-0.059414558
1562943820670,GYR,0,0,0,-0.113983296,-0.0010652645,-0.004261058,-0.06924219,0.020240024,0.004261058
1562943820672,ROT,0,0,0,0.254497,-0.135635,-0.457179,0.841321,246.0
1562943820673,GRA,0,0,0,-0.04389657,5.415686,8.175499
1562943820673,UAC,0,0,0,0.5191456,-0.10893822,-0.18604803
1562943820673,ORI,0,0,0,0.00613272,-0.5827098,-0.05503544
1562943820673,GYR,0,0,0,-0.12996227,0.013848438,-0.0031957934,-0.06924219,0.020240024,0.004261058
1562943820673,ORI,0,0,0,0.009341328,-0.5765432,-0.053670473
1562943820674,ORI,0,0,0,0.009441794,-0.5765432,-0.053670473
1562943820674,GYR,0,0,0,-0.14168017,0.023435818,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820676,ROT,0,0,0,0.253649,-0.136378,-0.457043,0.841531,246.0
1562943820676,GRA,0,0,0,-0.022794163,5.4090366,8.179986
1562943820677,UAC,0,0,0,0.45734176,-0.14179277,-0.09117603
1562943820677,ORI,0,0,0,0.011222809,-0.57560015,-0.052902233
1562943820677,GYR,0,0,0,-0.15126756,0.03195793,-0.0010652645,-0.06924219,0.020240024,0.004261058
1562943820677,ORI,0,0,0,0.0064734817,-0.57231754,-0.05499173
1562943820677,ORI,0,0,0,0.008461494,-0.57231754,-0.05499173
1562943820677,GYR,0,0,0,-0.1555286,0.03834952,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820678,ROT,0,0,0,0.252806,-0.1369,-0.456902,0.841776,246.0
1562943820678,GRA,0,0,0,-0.005265081,5.400638,8.185562
1562943820678,UAC,0,0,0,0.45178372,-0.16691303,-0.074007034
1562943820678,ORI,0,0,0,0.012579281,-0.5703211,-0.053231966
1562943820678,GYR,0,0,0,-0.15978967,0.03834952,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820678,ORI,0,0,0,0.012241577,-0.56831163,-0.05339999
1562943820678,ORI,0,0,0,0.01222089,-0.56831163,-0.05339999
1562943820678,GYR,0,0,0,-0.16085494,0.036218993,-0.0010652645,-0.06924219,0.020240024,0.004261058
1562943820679,ROT,0,0,0,0.251983,-0.137284,-0.456766,0.842034,246.0
1562943820679,GRA,0,0,0,0.009817045,5.3914003,8.191646
1562943820679,UAC,0,0,0,0.42592767,-0.1780262,-0.039388657
1562943820679,ORI,0,0,0,0.0101374425,-0.56554896,-0.054321416
1562943820679,GYR,0,0,0,-0.15978967,0.034088463,0.0010652645,-0.06924219,0.020240024,0.004261058
1562943820679,ORI,0,0,0,2.8657075E-4,-0.56171817,-0.05853309
1562943820679,ORI,0,0,0,0.0024380449,-0.56171817,-0.05853309
1562943820679,GYR,0,0,0,-0.15659387,0.03195793,0.0,-0.06924219,0.020240024,0.004261058
1562943820680,ROT,0,0,0,0.251166,-0.13762,-0.456646,0.842288,246.0
1562943820680,GRA,0,0,0,0.023962328,5.381845,8.197896
1562943820680,UAC,0,0,0,0.45607513,-0.21755171,-0.006134987
1562943820680,ORI,0,0,0,-0.009736316,-0.55664504,-0.06364795
1562943820680,GYR,0,0,0,-0.15020229,0.026631612,0.0,-0.06924219,0.020240024,0.004261058
1562943820680,GYR,0,0,0,-0.14168017,0.02130529,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820680,ORI,0,0,0,-0.03008921,-0.5505776,-0.07201491
1562943820681,ROT,0,0,0,0.250362,-0.137953,-0.456533,0.842534,246.0
1562943820681,ORI,0,0,0,-0.03008921,-0.5505776,-0.07201491
1562943820681,GYR,0,0,0,-0.14168017,0.02130529,-0.002130529,-0.06924219,0.020240024,0.004261058
1562943820681,GRA,0,0,0,0.03788447,5.3724484,8.204005
1562943820681,UAC,0,0,0,0.56066597,-0.26561642,0.09310055
1562943820681,ORI,0,0,0,-0.030206306,-0.5505776,-0.07201491
1562943820681,ORI,0,0,0,-0.039567456,-0.5443062,-0.07566289
1562943820682,GYR,0,0,0,-0.12783173,0.013848438,-0.0053263223,-0.06924219,0.020240024,0.004261058
1562943820682,ORI,0,0,0,-0.039496116,-0.5443062,-0.07566289
1562943820682,ROT,0,0,0,0.249552,-0.138364,-0.456432,0.842762,246.0
1562943820682,GRA,0,0,0,0.053042147,5.3635845,8.20972
1562943820682,UAC,0,0,0,0.57902706,-0.30224228,0.128088
1562943820682,GYR,0,0,0,-0.113983296,0.0063915867,-0.00958738,-0.06924219,0.020240024,0.004261058
1562943820682,ORI,0,0,0,-0.04326269,-0.545071,-0.07723473
1562943820682,ORI,0,0,0,-0.032858703,-0.54831505,-0.073068865
1562943820683,GYR,0,0,0,-0.099069595,-0.0031957934,-0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820683,ROT,0,0,0,0.248768,-0.138897,-0.45636,0.842945,246.0
1562943820683,ORI,0,0,0,-0.032858703,-0.54831505,-0.073068865
1562943820683,GRA,0,0,0,0.0697206,5.3560934,8.214484
1562943820683,UAC,0,0,0,0.4546096,-0.30791903,-0.053847313
1562943820683,GYR,0,0,0,-0.08522116,-0.013848438,-0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820683,ORI,0,0,0,-0.011152566,-0.55306304,-0.06416294
1562943820683,UAC,0,0,0,0.4546096,-0.30791903,-0.053847313
1562943820683,ORI,0,0,0,-0.011152566,-0.55306304,-0.06416294
1562943820684,ORI,0,0,0,-0.011152566,-0.55306304,-0.06416294
1562943820684,GYR,0,0,0,-0.08522116,-0.013848438,-0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820684,ROT,0,0,0,0.248768,-0.138897,-0.45636,0.842945,246.0
1562943820684,GRA,0,0,0,0.0697206,5.3560934,8.214484
1562943820684,ORI,0,0,0,0.0112404,-0.5581638,-0.054778133
1562943820684,GYR,0,0,0,-0.07456851,-0.025566347,-0.008522116,-0.06924219,0.020240024,0.004261058
1562943820684,ORI,0,0,0,0.024625162,-0.56599295,-0.048959944
1562943820685,ORI,0,0,0,0.024708219,-0.56599295,-0.048959944
1562943820695,GYR,0,0,0,-0.070307456,-0.036218993,-0.0010652645,-0.06924219,0.020240024,0.004261058
1562943820695,ROT,0,0,0,0.248066,-0.139536,-0.456318,0.843069,246.0
1562943820695,GRA,0,0,0,0.087112464,5.350695,8.217834
1562943820695,UAC,0,0,0,0.30553663,-0.2534399,-0.20444107
1562943820696,ORI,0,0,0,0.03762477,-0.5736549,-0.04314953
1562943820696,GYR,0,0,0,-0.07137272,-0.043675844,0.008522116,-0.06924219,0.020240024,0.004261058
1562943820696,GYR,0,0,0,-0.07456851,-0.05539375,0.01917476,-0.06924219,0.020240024,0.004261058
1562943820696,ORI,0,0,0,0.045496583,-0.57665193,-0.03958774
1562943820696,UAC,0,0,0,0.21001023,-0.17313862,-0.27127647
1562943820696,ROT,0,0,0,0.247443,-0.14024,-0.456268,0.843162,246.0
1562943820696,ORI,0,0,0,0.045496583,-0.57665193,-0.03958774
1562943820697,GRA,0,0,0,0.10482728,5.3470087,8.220026
1562943820697,GYR,0,0,0,-0.07456851,-0.05539375,0.01917476,-0.06924219,0.020240024,0.004261058
1562943820697,ORI,0,0,0,0.045496583,-0.57665193,-0.03958774
1562943820697,UAC,0,0,0,0.21001023,-0.17313862,-0.27127647
1562943820697,ORI,0,0,0,0.045496583,-0.57665193,-0.03958774
1562943820697,ROT,0,0,0,0.247443,-0.14024,-0.456268,0.843162,246.0
1562943820697,ORI,0,0,0,0.045496583,-0.57665193,-0.03958774
1562943820697,GYR,0,0,0,-0.07456851,-0.05539375,0.01917476,-0.06924219,0.020240024,0.004261058
1562943820698,GRA,0,0,0,0.10482728,5.3470087,8.220026
1562943820698,ORI,0,0,0,0.02731681,-0.5661823,-0.047835037
1562943820698,GYR,0,0,0,-0.083090626,-0.099069595,0.05539375,-0.06924219,0.020240024,0.004261058
1562943820698,GYR,0,0,0,-0.0777643,-0.10972224,0.06711166,-0.06924219,0.020240024,0.004261058
1562943820698,ORI,0,0,0,0.012261833,-0.5629638,-0.054337304
1562943820698,ROT,0,0,0,0.246224,-0.141731,-0.456052,0.843387,246.0
1562943820699,ORI,0,0,0,0.012240891,-0.5629638,-0.054337304
1562943820699,GRA,0,0,0,0.14206162,5.340678,8.223583
1562943820699,UAC,0,0,0,0.30206278,-0.17997646,-0.05815792
1562943820699,UAC,0,0,0,0.30206278,-0.17997646,-0.05815792
1562943820699,ORI,0,0,0,0.012240891,-0.5629638,-0.054337304
1562943820699,ORI,0,0,0,0.012240891,-0.5629638,-0.054337304
1562943820699,GYR,0,0,0,-0.0777643,-0.10972224,0.06711166,-0.06924219,0.020240024,0.004261058
1562943820699,ROT,0,0,0,0.246224,-0.141731,-0.456052,0.843387,246.0
1562943820700,GRA,0,0,0,0.14206162,5.340678,8.223583
1562943820700,ORI,0,0,0,-0.009777554,-0.5584958,-0.06370328
1562943820700,ORI,0,0,0,-0.009777554,-0.5584958,-0.06370328
1562943820700,GYR,0,0,0,-0.05965481,-0.12676647,0.07882957,-0.06924219,0.020240024,0.004261058
1562943820700,ROT,0,0,0,0.245564,-0.142611,-0.455869,0.84353,246.0
1562943820700,GRA,0,0,0,0.16380335,5.3378096,8.225042
1562943820701,UAC,0,0,0,0.36172396,-0.17950201,0.0134058
1562943820701,ORI,0,0,0,-0.014693167,-0.5533309,-0.06571375
1562943820701,GYR,0,0,0,-0.0479369,-0.13209279,0.082025364,-0.06924219,0.020240024,0.004261058
1562943820701,ORI,0,0,0,-0.023355167,-0.5543798,-0.069361016
1562943820701,ORI,0,0,0,-0.023314394,-0.5543798,-0.069361016
1562943820701,GYR,0,0,0,-0.039414786,-0.13209279,0.08628642,-0.06924219,0.020240024,0.004261058
1562943820702,ROT,0,0,0,0.244934,-0.143597,-0.45565,0.843664,246.0
1562943820702,GRA,0,0,0,0.18717852,5.336229,8.225568
1562943820702,UAC,0,0,0,0.38982406,-0.18151236,0.07991791
1562943820702,ORI,0,0,0,-0.042434935,-0.55891174,-0.07757541
1562943820702,GYR,0,0,0,-0.034088463,-0.12676647,0.08948222,-0.06924219,0.020240024,0.004261058
1562943820702,ORI,0,0,0,-0.042434935,-0.55891174,-0.07757541
1562943820702,GYR,0,0,0,-0.034088463,-0.12676647,0.08948222,-0.06924219,0.020240024,0.004261058
1562943820703,ORI,0,0,0,-0.042323027,-0.55891174,-0.07757541
1562943820703,ROT,0,0,0,0.244355,-0.144644,-0.455396,0.84379,246.0
1562943820703,GRA,0,0,0,0.2112525,5.335889,8.225205
1562943820703,UAC,0,0,0,0.43518198,-0.11892319,0.09105396
1562943820758,ORI,0,0,0,-0.07455879,-0.5637951,-0.09161562
1562943820758,GYR,0,0,0,-0.01917476,-0.09267801,0.083090626,-0.06924219,0.020240024,0.004261058
1562943820758,ORI,0,0,0,-0.0943471,-0.57928985,-0.1014716
1562943820758,ORI,0,0,0,-0.092312686,-0.57928985,-0.1014716
1562943820758,GYR,0,0,0,-0.014913702,-0.070307456,0.07243799,-0.06924219,0.020240024,0.004261058
1562943820758,ROT,0,0,0,0.243861,-0.14567,-0.455092,0.84392,246.0
1562943820758,GRA,0,0,0,0.23446971,5.3366303,8.224093
1562943820759,UAC,0,0,0,0.6154719,0.1520772,0.123291016
1562943820759,ORI,0,0,0,-0.092726074,-0.5923282,-0.10274775
1562943820759,GYR,0,0,0,-0.014913702,-0.05006743,0.05752428,-0.06924219,0.020240024,0.004261058
1562943820759,GYR,0,0,0,-0.025566347,-0.02876214,0.041545313,-0.06924219,0.020240024,0.004261058
1562943820759,ORI,0,0,0,-0.073919415,-0.60309774,-0.09487465
