1562943819619,ROT,0,0,0,0.627433,0.70559,-0.328053,0.029147,246.0
1562943820759,ROT,0,0,0,0.243514,-0.146582,-0.454776,0.844033,246.0
1562943820759,ORI,0,0,0,-0.073919415,-0.60309774,-0.09487465
1562943820759,GYR,0,0,0,-0.025566347,-0.02876214,0.041545313,-0.06924219,0.020240024,0.004261058
1562943820759,GRA,0,0,0,0.2544969,5.3386583,8.222182
1562943820760,UAC,0,0,0,0.5128448,0.23983145,-0.15851116
1562943820760,ORI,0,0,0,-0.073821224,-0.60309774,-0.09487465
1562943820761,ORI,0,0,0,-0.0014568631,-0.61503774,-0.061275706
1562943820761,ORI,0,0,0,-0.0014546975,-0.61503774,-0.061275706
1562943820761,GYR,0,0,0,-0.080960095,0.017044231,0.018109497,-0.06924219,0.020240024,0.004261058
1562943820761,ROT,0,0,0,0.243295,-0.147318,-0.454528,0.844102,246.0
1562943820761,GRA,0,0,0,0.27001697,5.341211,8.220032
1562943820762,UAC,0,0,0,0.21002048,0.19657755,-0.39578056
1562943820762,GYR,0,0,0,-0.12037488,0.035153728,0.017044231,-0.06924219,0.020240024,0.004261058
1562943820762,ORI,0,0,0,0.03473874,-0.61587346,-0.04404398
1562943820762,ORI,0,0,0,0.056516808,-0.61539,-0.033686433
1562943820762,ORI,0,0,0,0.058327295,-0.61539,-0.033686433
1562943820762,GYR,0,0,0,-0.16724652,0.05219796,0.018109497,-0.06924219,0.020240024,0.004261058
1562943820762,ROT,0,0,0,0.243071,-0.147697,-0.454368,0.844186,246.0
1562943820762,GRA,0,0,0,0.27929464,5.340818,8.2199745
1562943820762,UAC,0,0,0,-0.01832664,0.13711548,-0.47592926
1562943820763,ORI,0,0,0,0.06913838,-0.61542547,-0.028528044
1562943820763,GYR,0,0,0,-0.21624869,0.06711166,0.023435818,-0.06924219,0.020240024,0.004261058
1562943820763,ORI,0,0,0,0.07222374,-0.6069045,-0.027603662
1562943820763,ORI,0,0,0,0.07233325,-0.6069045,-0.027603662
1562943820763,GYR,0,0,0,-0.26738137,0.07350325,0.029827405,-0.06924219,0.020240024,0.004261058
1562943820763,ROT,0,0,0,0.242674,-0.147682,-0.454246,0.844368,246.0
1562943820763,GRA,0,0,0,0.2836917,5.334624,8.223845
1562943820763,UAC,0,0,0,-0.06941065,0.055921078,-0.46303988
1562943820763,GYR,0,0,0,-0.3153183,0.07882957,0.039414786,-0.06924219,0.020240024,0.004261058
1562943820764,ORI,0,0,0,0.07291,-0.59174347,-0.028324487
1562943820764,GYR,0,0,0,-0.3153183,0.07882957,0.039414786,-0.06924219,0.020240024,0.004261058
1562943820764,ORI,0,0,0,0.07291,-0.59174347,-0.028324487
1562943820764,ORI,0,0,0,0.067412786,-0.57939124,-0.03157958
1562943820764,ORI,0,0,0,0.069378026,-0.57939124,-0.03157958
1562943820764,GYR,0,0,0,-0.3568636,0.080960095,0.049002163,-0.06924219,0.020240024,0.004261058
1562943820764,ROT,0,0,0,0.241975,-0.147325,-0.454136,0.844691,246.0
1562943820764,GRA,0,0,0,0.28546238,5.321082,8.232554
1562943820765,UAC,0,0,0,-0.035268307,-0.13643837,-0.3125353
1562943820765,ORI,0,0,0,0.051053695,-0.56203765,-0.040528342
1562943820765,GYR,0,0,0,-0.3568636,0.080960095,0.049002163,-0.06924219,0.020240024,0.004261058
1562943820779,ORI,0,0,0,0.024919216,-0.5427811,-0.05215166
1562943820779,ORI,0,0,0,0.024919216,-0.5427811,-0.05215166
1562943820779,GYR,0,0,0,-0.41545314,0.07243799,0.066046394,-0.06924219,0.020240024,0.004261058
1562943820779,ROT,0,0,0,0.240929,-0.146712,-0.454014,0.845161,246.0
1562943820779,GRA,0,0,0,0.28655294,5.300163,8.245996
1562943820779,UAC,0,0,0,0.14679757,-0.2855072,0.055897713
1562943820779,ORI,0,0,0,0.021668542,-0.52263767,-0.05388794
1562943820780,GYR,0,0,0,-0.41545314,0.07243799,0.066046394,-0.06924219,0.020240024,0.004261058
1562943820780,ORI,0,0,0,0.025016133,-0.5057216,-0.052972373
1562943820780,ORI,0,0,0,0.02726076,-0.5057216,-0.052972373
1562943820780,GYR,0,0,0,-0.43356264,0.058589544,0.07563378,-0.06924219,0.020240024,0.004261058
1562943820780,ROT,0,0,0,0.239567,-0.145984,-0.453885,0.845744,246.0
1562943820780,GRA,0,0,0,0.2888887,5.273473,8.263011
1562943820780,UAC,0,0,0,0.17319223,-0.44077682,0.45188332
1562943820949,GYR,0,0,0,-0.43356264,0.058589544,0.07563378,-0.06924219,0.020240024,0.004261058
1562943820949,ORI,0,0,0,0.017499646,-0.5005128,-0.05673087
1562943820949,GYR,0,0,0,-0.41971418,0.034088463,0.08735169,-0.06924219,0.020240024,0.004261058
1562943820949,ORI,0,0,0,-0.008477151,-0.50520796,-0.066413425
1562943820949,ROT,0,0,0,0.23802,-0.145225,-0.453759,0.846379,246.0
1562943820950,ORI,0,0,0,-0.008477151,-0.50520796,-0.066413425
1562943820950,GYR,0,0,0,-0.41971418,0.034088463,0.08735169,-0.06924219,0.020240024,0.004261058
1562943820950,GRA,0,0,0,0.292467,5.2436604,8.281837
1562943820950,UAC,0,0,0,0.2881269,-0.40497875,0.44742203
1562943820950,ORI,0,0,0,-0.008333527,-0.50520796,-0.066413425
1562943820950,ORI,0,0,0,-0.056792524,-0.5203534,-0.085434206
1562943820950,GYR,0,0,0,-0.41971418,0.034088463,0.08735169,-0.06924219,0.020240024,0.004261058
1562943820950,GYR,0,0,0,-0.4165184,-0.0063915867,0.056459017,-0.06924219,0.020240024,0.004261058
1562943820951,ORI,0,0,0,-0.10226459,-0.5460634,-0.10567853
1562943820951,ROT,0,0,0,0.236406,-0.144601,-0.453606,0.84702,246.0
1562943820951,ORI,0,0,0,-0.10226459,-0.5460634,-0.10567853
1562943820951,GYR,0,0,0,-0.4165184,-0.0063915867,0.056459017,-0.06924219,0.020240024,0.004261058
1562943820951,GRA,0,0,0,0.29900005,5.2138524,8.300403
1562943820951,UAC,0,0,0,0.5832633,-0.13096237,0.017053604
1562943820951,ORI,0,0,0,-0.100010455,-0.5460634,-0.10567853
1562943820951,ORI,0,0,0,-0.10744618,-0.5637901,-0.11052849
1562943820951,GYR,0,0,0,-0.4165184,-0.0063915867,0.056459017,-0.06924219,0.020240024,0.004261058
1562943820952,ORI,0,0,0,-0.10091076,-0.572195,-0.10846449
1562943820952,ORI,0,0,0,-0.10091076,-0.572195,-0.10846449
1562943820952,GYR,0,0,0,-0.45486793,-0.04474111,-0.029827405,-0.06924219,0.020240024,0.004261058
1562943820952,ROT,0,0,0,0.234708,-0.144205,-0.453602,0.847562,246.0
1562943820952,GRA,0,0,0,0.30907956,5.1846046,8.318336
1562943820952,UAC,0,0,0,0.5719867,0.057499886,-0.22713089
1562943820952,ORI,0,0,0,-0.10091076,-0.572195,-0.10846449
1562943820952,GYR,0,0,0,-0.45486793,-0.04474111,-0.029827405,-0.06924219,0.020240024,0.004261058
1562943820952,ORI,0,0,0,-0.06392091,-0.5928895,-0.09337216
1562943820953,ORI,0,0,0,-0.061935715,-0.5928895,-0.09337216
1562943820953,GYR,0,0,0,-0.49428272,-0.033023197,-0.12144015,-0.06924219,0.020240024,0.004261058
1562943820953,ROT,0,0,0,0.232848,-0.143901,-0.454003,0.847912,246.0
1562943820953,GRA,0,0,0,0.31973013,5.153711,8.3371105
1562943820953,UAC,0,0,0,0.4105014,0.12310982,-0.53919554
1562943820953,ORI,0,0,0,-0.061935715,-0.5928895,-0.09337216
1562943820953,GYR,0,0,0,-0.49428272,-0.033023197,-0.12144015,-0.06924219,0.020240024,0.004261058
1562943820953,ORI,0,0,0,-0.04955055,-0.5754617,-0.08691489
1562943820953,ORI,0,0,0,-0.049469274,-0.5754617,-0.08691489
1562943820953,GYR,0,0,0,-0.56672066,-0.034088463,-0.18429075,-0.06924219,0.020240024,0.004261058
1562943820954,ROT,0,0,0,0.231011,-0.143107,-0.454877,0.84808,246.0
1562943820954,GRA,0,0,0,0.3193946,5.1193047,8.358292
1562943820954,UAC,0,0,0,0.3689384,0.0246377,-0.45862293
1562943820954,ORI,0,0,0,-0.049469274,-0.5754617,-0.08691489
1562943820954,GYR,0,0,0,-0.56672066,-0.034088463,-0.18429075,-0.06924219,0.020240024,0.004261058
1562943820954,ORI,0,0,0,-0.047440838,-0.5754617,-0.08691489
1562943820954,GYR,0,0,0,-0.64768076,-0.03834952,-0.19707392,-0.06924219,0.020240024,0.004261058
1562943820954,ROT,0,0,0,0.228923,-0.142102,-0.456062,0.848179,246.0
1562943820954,ORI,0,0,0,-0.019866727,-0.5284116,-0.07382795
1562943820955,GRA,0,0,0,0.31626156,5.0793543,8.38275
1562943820955,UAC,0,0,0,0.37207142,0.06458807,-0.48308086
1562943820955,ORI,0,0,0,-0.019866727,-0.5284116,-0.07382795
1562943820955,GYR,0,0,0,-0.64768076,-0.03834952,-0.19707392,-0.06924219,0.020240024,0.004261058
1562943820955,ORI,0,0,0,0.022047034,-0.50336754,-0.05756585
1562943820956,ORI,0,0,0,0.022002753,-0.50336754,-0.05756585
1562943820956,GYR,0,0,0,-0.70200926,0.0063915867,-0.16298546,-0.06924219,0.020240024,0.004261058
1562943820956,ROT,0,0,0,0.226488,-0.140915,-0.45736,0.848332,246.0
1562943820956,GRA,0,0,0,0.31295303,5.0324965,8.411088
1562943820957,UAC,0,0,0,0.17306992,-0.38056278,0.02248764
1562943820957,ORI,0,0,0,0.022002753,-0.50336754,-0.05756585
1562943820957,GYR,0,0,0,-0.70200926,0.0063915867,-0.16298546,-0.06924219,0.020240024,0.004261058
1562943820958,ORI,0,0,0,0.057925746,-0.4844612,-0.04500712
1562943820958,ORI,0,0,0,0.057630945,-0.4844612,-0.04500712
1562943820966,GYR,0,0,0,-0.71585774,0.036218993,-0.112918034,-0.06924219,0.020240024,0.004261058
1562943820967,ROT,0,0,0,0.223894,-0.139438,-0.458501,0.848648,246.0
1562943820967,GRA,0,0,0,0.30750045,4.9805946,8.442124
1562943820967,UAC,0,0,0,0.080360234,-0.44358253,0.16981888
1562943820967,ORI,0,0,0,0.057630945,-0.4844612,-0.04500712
1562943820967,GYR,0,0,0,-0.71585774,0.036218993,-0.112918034,-0.06924219,0.020240024,0.004261058
1562943820967,ORI,0,0,0,0.08525758,-0.47292402,-0.03592505
1562943820967,ORI,0,0,0,0.08507108,-0.47292402,-0.03592505
1562943820968,GYR,0,0,0,-0.65513766,-0.027696876,-0.068176925,-0.06924219,0.020240024,0.004261058
1562943820968,ROT,0,0,0,0.221265,-0.137836,-0.459407,0.84911,246.0
1562943820968,GRA,0,0,0,0.30179435,4.9268837,8.473789
1562943820968,UAC,0,0,0,0.010648966,-0.47606277,0.21955681
1562943820968,ORI,0,0,0,0.08507108,-0.47292402,-0.03592505
1562943820968,GYR,0,0,0,-0.65513766,-0.027696876,-0.068176925,-0.06924219,0.020240024,0.004261058
1562943820969,GYR,0,0,0,-0.60933125,-0.09161274,-0.05219796,-0.06924219,0.020240024,0.004261058
1562943820969,ORI,0,0,0,0.056215864,-0.48285788,-0.045560736
1562943820969,ROT,0,0,0,0.218709,-0.136669,-0.460154,0.849555,246.0
1562943820969,ORI,0,0,0,0.056215864,-0.48285788,-0.045560736
1562943820969,GYR,0,0,0,-0.60933125,-0.09161274,-0.05219796,-0.06924219,0.020240024,0.004261058
1562943820969,GRA,0,0,0,0.3033787,4.8777127,8.50213
1562943820970,UAC,0,0,0,0.09286168,-0.31675863,0.18882275
1562943820970,ORI,0,0,0,0.05848237,-0.48285788,-0.045560736
1562943820970,ORI,0,0,0,0.06017662,-0.4672529,-0.045833427
1562943820970,ORI,0,0,0,0.05972932,-0.4672529,-0.045833427
1562943820970,GYR,0,0,0,-0.50600064,-0.26525086,-0.051132694,-0.06924219,0.020240024,0.004261058
1562943820971,ROT,0,0,0,0.216188,-0.135884,-0.460872,0.849938,246.0
1562943820971,GRA,0,0,0,0.31102717,4.8321586,8.527829
1562943820971,UAC,0,0,0,0.10795814,-0.21853209,0.60724735
1562943820971,ORI,0,0,0,0.05972932,-0.4672529,-0.045833427
1562943820972,GYR,0,0,0,-0.44315,-0.36112466,-0.06178534,-0.06924219,0.020240024,0.004261058
1562943820972,ORI,0,0,0,0.028007822,-0.45665863,-0.057164267
1562943820972,ORI,0,0,0,0.02776662,-0.45665863,-0.057164267
1562943820972,GYR,0,0,0,-0.37710363,-0.44208476,-0.07243799,-0.06924219,0.020240024,0.004261058
1562943820972,ROT,0,0,0,0.213701,-0.136058,-0.461703,0.850088,246.0
1562943820972,GRA,0,0,0,0.3333258,4.795119,8.547871
1562943820973,UAC,0,0,0,0.20417249,-0.17311239,0.84458256
1562943820973,ORI,0,0,0,0.02776662,-0.45665863,-0.057164267
1562943820974,GYR,0,0,0,-0.3057309,-0.49960902,-0.083090626,-0.06924219,0.020240024,0.004261058
1562943820974,ORI,0,0,0,0.1296246,-0.46294424,-0.0216971
1562943820974,ORI,0,0,0,0.1290513,-0.46294424,-0.0216971
1562943820974,GYR,0,0,0,-0.23329292,-0.53263223,-0.096939065,-0.06924219,0.020240024,0.004261058
1562943820974,ROT,0,0,0,0.21136,-0.137245,-0.462727,0.849925,246.0
1562943820974,GRA,0,0,0,0.36963177,4.768917,8.561024
1562943820975,UAC,0,0,0,-0.16492753,-0.059522152,0.87213135
1562943820975,ORI,0,0,0,0.1290513,-0.46294424,-0.0216971
1562943820975,GYR,0,0,0,-0.16298546,-0.5411543,-0.10759171,-0.06924219,0.020240024,0.004261058
1562943820975,ORI,0,0,0,0.028454594,-0.4684283,-0.05657049
1562943820975,ORI,0,0,0,0.030838355,-0.4684283,-0.05657049
1562943820976,GYR,0,0,0,-0.08735169,-0.5251754,-0.08522116,-0.06924219,0.020240024,0.004261058
1562943820976,ROT,0,0,0,0.209438,-0.139104,-0.463852,0.849485,246.0
1562943820976,GRA,0,0,0,0.41224253,4.755011,8.566811
1562943820978,UAC,0,0,0,0.10610211,-0.11624527,0.58622265
1562943820978,ORI,0,0,0,0.030838355,-0.4684283,-0.05657049
1562943820978,GYR,0,0,0,-0.00958738,-0.48682585,-0.06498113,-0.06924219,0.020240024,0.004261058
1562943820978,ORI,0,0,0,-0.008840423,-0.46815035,-0.070540145
1562943820979,ORI,0,0,0,-0.006362739,-0.46815035,-0.070540145
1562943820979,GYR,0,0,0,0.05752428,-0.4644553,-0.06711166,-0.06924219,0.020240024,0.004261058
1562943820979,ROT,0,0,0,0.208137,-0.141273,-0.464817,0.84892,246.0
1562943820979,GRA,0,0,0,0.454712,4.7534356,8.565539
1562943820979,UAC,0,0,0,0.16418913,-0.31338835,0.19364738
1562943820979,ORI,0,0,0,-0.006362739,-0.46815035,-0.070540145
1562943820979,GYR,0,0,0,0.11930962,-0.4495416,-0.07882957,-0.06924219,0.020240024,0.004261058
1562943820980,ORI,0,0,0,-0.041586883,-0.4616682,-0.08273886
1562943820980,ORI,0,0,0,-0.039021026,-0.4616682,-0.08273886
1562943820980,GYR,0,0,0,0.17789917,-0.41864893,-0.08522116,-0.06924219,0.020240024,0.004261058
1562943820980,ROT,0,0,0,0.207568,-0.14353,-0.465537,0.848285,246.0
1562943820980,GRA,0,0,0,0.49275985,4.76398,8.55757
1562943820981,UAC,0,0,0,0.22190937,-0.46159935,0.060359
1562943820984,ORI,0,0,0,-0.11757039,-0.47294545,-0.111477286
1562943820984,GYR,0,0,0,0.22050974,-0.37603834,-0.09267801,-0.06924219,0.020240024,0.004261058
1562943820984,ORI,0,0,0,-0.15118346,-0.49073607,-0.12624134
1562943820985,ORI,0,0,0,-0.14875446,-0.49073607,-0.12624134
1562943820987,GYR,0,0,0,0.23542345,-0.3291667,-0.10226539,-0.06924219,0.020240024,0.004261058
1562943820987,ROT,0,0,0,0.207609,-0.145843,-0.4662,0.847516,246.0
1562943820988,GRA,0,0,0,0.52596915,4.784546,8.544109
1562943820988,UAC,0,0,0,0.50473464,-0.41033936,-0.42297745
1562943820988,ORI,0,0,0,-0.15963736,-0.5014121,-0.1320067
1562943820988,GYR,0,0,0,0.22264028,-0.2695119,-0.094808534,-0.06924219,0.020240024,0.004261058
1562943820989,ORI,0,0,0,-0.23016684,-0.52854127,-0.16589345
1562943820989,ORI,0,0,0,-0.22725335,-0.52854127,-0.16589345
1562943820989,GYR,0,0,0,0.19281286,-0.18322548,-0.06924219,-0.06924219,0.020240024,0.004261058
1562943820989,ROT,0,0,0,0.208101,-0.147902,-0.466794,0.846712,246.0
1562943820989,GRA,0,0,0,0.5509395,4.809993,8.528235
1562943820989,UAC,0,0,0,0.80178446,-0.026377678,-0.44900227
1562943820990,ORI,0,0,0,-0.22725335,-0.52854127,-0.16589345
1562943820990,GYR,0,0,0,0.16405073,-0.07669904,-0.037284255,-0.06924219,0.020240024,0.004261058
1562943820990,ORI,0,0,0,-0.2678354,-0.5423168,-0.18685517
1562943820990,ORI,0,0,0,-0.26354864,-0.5423168,-0.18685517
1562943820990,GYR,0,0,0,0.14274544,0.020240024,-0.0127831735,-0.06924219,0.020240024,0.004261058
1562943820990,ROT,0,0,0,0.208725,-0.149305,-0.467119,0.846133,246.0
1562943820990,GRA,0,0,0,0.5654998,4.831782,8.514955
1562943820991,UAC,0,0,0,0.95721245,0.10745621,-0.46086025
1562943820991,ORI,0,0,0,-0.2939762,-0.544026,-0.20106933
1562943820991,GYR,0,0,0,0.13422333,0.08735169,-0.00958738,-0.06924219,0.020240024,0.004261058
1562943820991,ORI,0,0,0,-0.31647146,-0.53309804,-0.20820014
1562943820991,ORI,0,0,0,-0.31585616,-0.53309804,-0.20820014
1562943820991,GYR,0,0,0,0.14594123,0.12357068,-0.033023197,-0.06924219,0.020240024,0.004261058
1562943820991,ROT,0,0,0,0.209559,-0.14983,-0.467018,0.84589,246.0
1562943820991,GRA,0,0,0,0.5662727,4.849137,8.5050335
1562943820991,UAC,0,0,0,1.1898742,0.16432142,-0.19236565
1562943820992,ORI,0,0,0,-0.29164177,-0.51789725,-0.19321446
1562943820992,GYR,0,0,0,0.17257284,0.13848437,-0.07669904,-0.06924219,0.020240024,0.004261058
1562943820992,GYR,0,0,0,0.21198763,0.15126756,-0.128897,-0.06924219,0.020240024,0.004261058
1562943820992,ORI,0,0,0,-0.22228697,-0.49374747,-0.15867715
1562943820992,ROT,0,0,0,0.21063,-0.149968,-0.466873,0.845679,246.0
1562943820992,ORI,0,0,0,-0.22228697,-0.49374747,-0.15867715
1562943820992,GYR,0,0,0,0.21198763,0.15126756,-0.128897,-0.06924219,0.020240024,0.004261058
1562943820993,GRA,0,0,0,0.5587305,4.8668714,8.495395
1562943820993,UAC,0,0,0,0.80596447,-0.21852875,0.032752037
1562943820993,ORI,0,0,0,-0.21968777,-0.49374747,-0.15867715
1562943821030,ORI,0,0,0,-0.12826045,-0.47248048,-0.12026067
1562943821030,GYR,0,0,0,0.25566345,0.1768339,-0.1768339,-0.06924219,0.020240024,0.004261058
1562943821030,ORI,0,0,0,-0.0594545,-0.46191722,-0.09452176
1562943821030,ORI,0,0,0,-0.05689328,-0.46191722,-0.09452176
1562943821030,GYR,0,0,0,0.29294774,0.21198763,-0.20879184,-0.06924219,0.020240024,0.004261058
1562943821030,ROT,0,0,0,0.212076,-0.150071,-0.467044,0.845205,246.0
1562943821030,GRA,0,0,0,0.5450917,4.8903303,8.4828005
1562943821030,UAC,0,0,0,0.25217748,-0.68491507,-0.07316685
1562943821031,ORI,0,0,0,-0.018043503,-0.4532733,-0.080619775
1562943821031,GYR,0,0,0,0.3174488,0.257794,-0.22370553,-0.06924219,0.020240024,0.004261058
1562943821031,ORI,0,0,0,-0.00220241,-0.45309043,-0.07514636
1562943821031,ORI,0,0,0,1.0496175E-4,-0.45309043,-0.07514636
1562943821031,GYR,0,0,0,0.3206446,0.30679616,-0.22264028,-0.06924219,0.020240024,0.004261058
1562943821031,ROT,0,0,0,0.214029,-0.150003,-0.46743,0.844511,246.0
1562943821031,GRA,0,0,0,0.5224122,4.920305,8.466879
1562943821031,UAC,0,0,0,0.07972956,-1.0153618,-0.46904802
1562943821031,ORI,0,0,0,-0.024701102,-0.461382,-0.08392743
1562943821031,GYR,0,0,0,0.30466563,0.35899413,-0.21092236,-0.06924219,0.020240024,0.004261058
1562943821032,ORI,0,0,0,-0.18570219,-0.48787484,-0.14617682
1562943821032,ORI,0,0,0,-0.18348825,-0.48787484,-0.14617682
1562943821032,GYR,0,0,0,0.27164245,0.40053943,-0.1917476,-0.06924219,0.020240024,0.004261058
1562943821032,ROT,0,0,0,0.216288,-0.149561,-0.467754,0.843834,246.0
1562943821032,GRA,0,0,0,0.49102047,4.951749,8.45041
1562943821032,UAC,0,0,0,0.64981663,-0.7954149,-0.70157623
1562943821032,ORI,0,0,0,-0.18348825,-0.48787484,-0.14617682
1562943821032,GYR,0,0,0,0.23648871,0.4314321,-0.17789917,-0.06924219,0.020240024,0.004261058
1562943821032,ORI,0,0,0,-0.24347821,-0.5033361,-0.17328303
1562943821032,ORI,0,0,0,-0.24302636,-0.5033361,-0.17328303
1562943821032,GYR,0,0,0,0.20772657,0.45699844,-0.1736381,-0.06924219,0.020240024,0.004261058
1562943821033,ROT,0,0,0,0.218479,-0.148676,-0.467869,0.843362,246.0
1562943821033,GRA,0,0,0,0.45440352,4.9782043,8.436904
1562943821033,UAC,0,0,0,0.90550303,-0.6351223,-0.66771936
1562943821033,ORI,0,0,0,-0.2535234,-0.5220675,-0.18203795
1562943821033,GYR,0,0,0,0.18109496,0.4857606,-0.17470337,-0.06924219,0.020240024,0.004261058
1562943821110,ORI,0,0,0,-0.25108698,-0.5220675,-0.18203795
1562943821110,GYR,0,0,0,0.15126756,0.51452273,-0.17257284,-0.06924219,0.020240024,0.004261058
1562943821110,ROT,0,0,0,0.220461,-0.147487,-0.467872,0.843053,246.0
1562943821110,ORI,0,0,0,-0.20700017,-0.54124105,-0.16676131
1562943821110,GRA,0,0,0,0.4156417,4.9987507,8.426747
1562943821110,UAC,0,0,0,1.00412,-0.48687744,-0.71382666
1562943821110,ORI,0,0,0,-0.14277011,-0.55972993,-0.14091805
1562943821111,GYR,0,0,0,0.11611383,0.54435015,-0.15765914,-0.06924219,0.020240024,0.004261058
1562943821111,ORI,0,0,0,-0.09221542,-0.57335186,-0.1192571
1562943821111,ORI,0,0,0,-0.09207041,-0.57335186,-0.1192571
1562943821111,GYR,0,0,0,0.07243799,0.5752428,-0.12996227,-0.06924219,0.020240024,0.004261058
1562943821111,ROT,0,0,0,0.222321,-0.145994,-0.467826,0.84285,246.0
1562943821111,GRA,0,0,0,0.37350568,5.0147886,8.4191885
1562943821111,UAC,0,0,0,0.548262,-0.012104034,-0.7266183
1562943821111,ORI,0,0,0,-0.049422026,-0.58246624,-0.10000698
1562943821112,GYR,0,0,0,0.015978966,0.60720074,-0.09374327,-0.06924219,0.020240024,0.004261058
1562943821112,ORI,0,0,0,-0.013262474,-0.5826801,-0.083103076
1562943821112,ORI,0,0,0,-0.013242053,-0.5826801,-0.083103076
1562943821112,GYR,0,0,0,-0.039414786,0.6348976,-0.05539375,-0.06924219,0.020240024,0.004261058
1562943821112,ROT,0,0,0,0.224005,-0.144139,-0.467581,0.84286,246.0
1562943821112,GRA,0,0,0,0.3284937,5.024957,8.415002
1562943821112,UAC,0,0,0,0.32033497,0.12616777,-0.6254668
1562943821113,ORI,0,0,0,0.017882917,-0.57742655,-0.06861645
1562943821113,GYR,0,0,0,-0.08735169,0.6498113,-0.022370555,-0.06924219,0.020240024,0.004261058
1562943821113,GYR,0,0,0,-0.12357068,0.6487461,0.0031957934,-0.06924219,0.020240024,0.004261058
1562943821113,ORI,0,0,0,0.0557653,-0.56212,-0.05180656
1562943821113,ROT,0,0,0,0.225367,-0.141858,-0.467032,0.843188,246.0
1562943821113,ORI,0,0,0,0.0557653,-0.56212,-0.05180656
1562943821113,GYR,0,0,0,-0.12357068,0.6487461,0.0031957934,-0.06924219,0.020240024,0.004261058
