1562943819619,ROT,0,0,0,0.627433,0.70559,-0.328053,0.029147,246.0
1562943821113,GRA,0,0,0,0.28163463,5.0264764,8.415793
1562943821114,UAC,0,0,0,0.13375938,0.026486397,-0.4047947
1562943821114,ORI,0,0,0,0.0557653,-0.56212,-0.05180656
1562943821114,ORI,0,0,0,0.10241568,-0.5459954,-0.0322183
1562943821114,GYR,0,0,0,-0.1470065,0.6295713,0.023435818,-0.06924219,0.020240024,0.004261058
1562943821114,GYR,0,0,0,-0.15765914,0.58056915,0.04261058,-0.06924219,0.020240024,0.004261058
1562943821114,ORI,0,0,0,0.10224771,-0.5459954,-0.0322183
1562943821114,ROT,0,0,0,0.226418,-0.139361,-0.466284,0.843736,246.0
1562943821115,GYR,0,0,0,-0.15765914,0.58056915,0.04261058,-0.06924219,0.020240024,0.004261058
1562943821115,GRA,0,0,0,0.23553208,5.0213737,8.420253
1562943821115,UAC,0,0,0,0.025435925,-0.09889507,-0.3230629
1562943821115,ORI,0,0,0,0.13003245,-0.5316917,-0.021694293
1562943821115,ORI,0,0,0,0.13003245,-0.5316917,-0.021694293
1562943821115,GYR,0,0,0,-0.1587244,0.43888897,0.080960095,-0.06924219,0.020240024,0.004261058
1562943821116,ORI,0,0,0,0.1408801,-0.51530296,-0.019167442
1562943821116,ROT,0,0,0,0.227175,-0.13706,-0.465484,0.844351,246.0
1562943821116,ORI,0,0,0,0.1408801,-0.51530296,-0.019167442
1562943821116,GYR,0,0,0,-0.1587244,0.43888897,0.080960095,-0.06924219,0.020240024,0.004261058
1562943821116,GRA,0,0,0,0.19574907,5.0134473,8.425993
1562943821116,UAC,0,0,0,-0.036534667,-0.30884075,-0.12050724
1562943821116,ORI,0,0,0,0.14080864,-0.51530296,-0.019167442
1562943821117,ORI,0,0,0,0.13703264,-0.5124102,-0.02109634
1562943821117,GYR,0,0,0,-0.1555286,0.37390783,0.094808534,-0.06924219,0.020240024,0.004261058
1562943821117,ORI,0,0,0,0.13013005,-0.51728845,-0.02334879
1562943821117,ORI,0,0,0,0.12805822,-0.51728845,-0.02334879
1562943821117,GYR,0,0,0,-0.15659387,0.32597092,0.10759171,-0.06924219,0.020240024,0.004261058
1562943821117,ROT,0,0,0,0.227594,-0.135346,-0.464696,0.844949,246.0
1562943821117,GRA,0,0,0,0.16864392,5.0053153,8.431414
1562943821118,UAC,0,0,0,0.025286421,-0.27916098,-0.12712479
1562943821118,ORI,0,0,0,0.09911786,-0.52884305,-0.034278117
1562943821118,GYR,0,0,0,-0.16085494,0.29933932,0.11930962,-0.06924219,0.020240024,0.004261058
1562943821118,ORI,0,0,0,0.059071843,-0.5468725,-0.05022463
1562943821118,ORI,0,0,0,0.059071843,-0.5468725,-0.05022463
1562943821118,GYR,0,0,0,-0.17576863,0.2908172,0.13209279,-0.06924219,0.020240024,0.004261058
1562943821119,ROT,0,0,0,0.22776,-0.134107,-0.463931,0.845522,246.0
1562943821119,GRA,0,0,0,0.15152225,4.9973216,8.436479
1562943821119,UAC,0,0,0,0.25429493,-0.07603979,-0.3632307
1562943821119,ORI,0,0,0,0.0188082,-0.5592211,-0.06761988
1562943821119,GYR,0,0,0,-0.19813919,0.30253512,0.14168017,-0.06924219,0.020240024,0.004261058
1562943821119,ORI,0,0,0,-0.0019153968,-0.56394416,-0.07690947
1562943821119,ORI,0,0,0,-0.0036766995,-0.56394416,-0.07690947
1562943821120,GYR,0,0,0,-0.22690132,0.3291667,0.14274544,-0.06924219,0.020240024,0.004261058
1562943821120,ROT,0,0,0,0.227766,-0.132994,-0.463116,0.846142,246.0
1562943821120,GRA,0,0,0,0.13826837,4.9879375,8.442256
1562943821120,UAC,0,0,0,0.47704148,0.07699633,-0.45759344
1562943821150,ORI,0,0,0,-0.022064365,-0.56789136,-0.085299976
1562943821150,GYR,0,0,0,-0.25885928,0.3653857,0.14061491,-0.06924219,0.020240024,0.004261058
1562943821151,GYR,0,0,0,-0.294013,0.4079963,0.12996227,-0.06924219,0.020240024,0.004261058
1562943821151,ORI,0,0,0,-0.023234827,-0.56970507,-0.08587109
1562943821151,ROT,0,0,0,0.227652,-0.131637,-0.462239,0.846864,246.0
1562943821151,ORI,0,0,0,-0.023234827,-0.56970507,-0.08587109
1562943821151,GYR,0,0,0,-0.294013,0.4079963,0.12996227,-0.06924219,0.020240024,0.004261058
1562943821151,GRA,0,0,0,0.12256372,4.974679,8.450317
1562943821151,UAC,0,0,0,0.56457216,0.15729237,-0.46804905
1562943821151,ORI,0,0,0,-0.025255594,-0.56970507,-0.08587109
1562943821152,ORI,0,0,0,0.001354947,-0.5594828,-0.07371463
1562943821152,GYR,0,0,0,-0.32277513,0.45593318,0.11504856,-0.06924219,0.020240024,0.004261058
1562943821152,ORI,0,0,0,0.036827862,-0.5476933,-0.058206808
1562943821152,ORI,0,0,0,0.036827862,-0.5476933,-0.058206808
1562943821152,GYR,0,0,0,-0.34408042,0.5134575,0.098004326,-0.06924219,0.020240024,0.004261058
1562943821152,ROT,0,0,0,0.227456,-0.129814,-0.461359,0.847678,246.0
1562943821152,GRA,0,0,0,0.10005919,4.956287,8.461415
1562943821152,UAC,0,0,0,0.36920434,-0.03620243,-0.40851784
1562943821152,ORI,0,0,0,0.06450933,-0.5417982,-0.046418827
1562943821153,GYR,0,0,0,-0.36218992,0.57098174,0.08735169,-0.06924219,0.020240024,0.004261058
1562943821153,ORI,0,0,0,0.08285544,-0.5372964,-0.038797807
1562943821153,ORI,0,0,0,0.080854826,-0.5372964,-0.038797807
1562943821153,GYR,0,0,0,-0.38562572,0.61572284,0.07989483,-0.06924219,0.020240024,0.004261058
1562943821153,ROT,0,0,0,0.22732,-0.127408,-0.46052,0.848536,246.0
1562943821153,GRA,0,0,0,0.06717297,4.9339833,8.474767
1562943821153,UAC,0,0,0,0.23928484,-0.2269826,-0.57988644
1562943821154,ORI,0,0,0,0.10144133,-0.53051776,-0.030557504
1562943821154,GYR,0,0,0,-0.4111921,0.64555025,0.07563378,-0.06924219,0.020240024,0.004261058
1562943821186,ORI,0,0,0,0.1345307,-0.51365274,-0.018530348
1562943821187,ORI,0,0,0,0.13261849,-0.51365274,-0.018530348
1562943821187,GYR,0,0,0,-0.43995422,0.67218184,0.07563378,-0.06924219,0.020240024,0.004261058
1562943821187,ROT,0,0,0,0.227259,-0.124457,-0.459662,0.849454,246.0
1562943821187,GRA,0,0,0,0.024676908,4.908311,8.489888
1562943821187,UAC,0,0,0,0.122566506,-0.42516804,-0.5447297
1562943821188,ORI,0,0,0,0.1583181,-0.4819459,-0.012575227
1562943821188,GYR,0,0,0,-0.4676511,0.7073356,0.080960095,-0.06924219,0.020240024,0.004261058
1562943821188,ORI,0,0,0,0.14998223,-0.46290287,-0.018459007
1562943821188,ORI,0,0,0,0.14742786,-0.46290287,-0.018459007
1562943821188,GYR,0,0,0,-0.47297743,0.757403,0.09054748,-0.06924219,0.020240024,0.004261058
1562943821189,ROT,0,0,0,0.227099,-0.121125,-0.45879,0.85045,246.0
1562943821189,GRA,0,0,0,-0.023143707,4.87797,8.507362
1562943821189,UAC,0,0,0,0.17996392,-0.63783884,-0.012734413
1562943821189,ORI,0,0,0,0.11624526,-0.4634705,-0.029761357
1562943821189,GYR,0,0,0,-0.45912898,0.8127968,0.098004326,-0.06924219,0.020240024,0.004261058
1562943821189,ORI,0,0,0,0.0942296,-0.47661337,-0.036594104
1562943821190,ORI,0,0,0,0.091931954,-0.47661337,-0.036594104
1562943821190,GYR,0,0,0,-0.42717105,0.850081,0.09054748,-0.06924219,0.020240024,0.004261058
1562943821190,ROT,0,0,0,0.226955,-0.11735,-0.457777,0.851563,246.0
1562943821190,GRA,0,0,0,-0.077744484,4.8442225,8.526301
1562943821190,UAC,0,0,0,0.3973704,-0.33354664,0.20415497
1562943821190,ORI,0,0,0,0.13189532,-0.48582992,-0.020435706
1562943821190,GYR,0,0,0,-0.37071204,0.85966843,0.066046394,-0.06924219,0.020240024,0.004261058
1562943821191,GYR,0,0,0,-0.294013,0.8479505,0.041545313,-0.06924219,0.020240024,0.004261058
1562943821191,ORI,0,0,0,0.2142485,-0.4822336,0.010972396
1562943821191,ROT,0,0,0,0.227188,-0.1133,-0.45662,0.852669,246.0
1562943821191,ORI,0,0,0,0.2142485,-0.4822336,0.010972396
1562943821191,GYR,0,0,0,-0.294013,0.8479505,0.041545313,-0.06924219,0.020240024,0.004261058
1562943821191,GRA,0,0,0,-0.13986616,4.8141084,8.542547
1562943821192,UAC,0,0,0,0.041703887,-0.13104963,0.40338707
1562943821192,ORI,0,0,0,0.21205069,-0.4822336,0.010972396
1562943821193,ORI,0,0,0,0.28233007,-0.48371735,0.039242983
1562943821194,GYR,0,0,0,-0.21198763,0.8127968,0.024501082,-0.06924219,0.020240024,0.004261058
1562943821199,ORI,0,0,0,0.31549618,-0.48602825,0.053438082
1562943821199,ORI,0,0,0,0.31320977,-0.48602825,0.053438082
1562943821199,GYR,0,0,0,-0.12144015,0.7456851,0.018109497,-0.06924219,0.020240024,0.004261058
1562943821200,ROT,0,0,0,0.228001,-0.109485,-0.455597,0.853498,246.0
1562943821200,GRA,0,0,0,-0.20459318,4.7950487,8.551959
1562943821200,UAC,0,0,0,-0.26706454,-0.12994671,0.26588535
1562943821233,ORI,0,0,0,0.3049027,-0.4938351,0.052260485
1562943821233,GYR,0,0,0,-0.033023197,0.65194184,0.023435818,-0.06924219,0.020240024,0.004261058
1562943821233,ORI,0,0,0,0.27159032,-0.5036699,0.040933695
1562943821234,ORI,0,0,0,0.267505,-0.5036699,0.040933695
1562943821234,GYR,0,0,0,0.05539375,0.5411543,0.033023197,-0.06924219,0.020240024,0.004261058
1562943821234,ROT,0,0,0,0.229338,-0.106424,-0.454701,0.854004,246.0
1562943821234,GRA,0,0,0,-0.26269466,4.7904835,8.552929
1562943821234,UAC,0,0,0,-0.09404141,0.013482094,0.15717697
1562943821234,ORI,0,0,0,0.2419077,-0.5131962,0.032367274
1562943821234,GYR,0,0,0,0.13954964,0.4133226,0.037284255,-0.06924219,0.020240024,0.004261058
1562943821235,ORI,0,0,0,0.242474,-0.5102665,0.03194945
1562943821235,ORI,0,0,0,0.23839904,-0.5102665,0.03194945
1562943821235,GYR,0,0,0,0.221575,0.27057716,0.035153728,-0.06924219,0.020240024,0.004261058
1562943821235,ROT,0,0,0,0.230963,-0.104627,-0.453885,0.854223,246.0
1562943821235,GRA,0,0,0,-0.30314037,4.8009934,8.545696
1562943821235,UAC,0,0,0,0.025412977,0.06522131,0.14405918
1562943821235,ORI,0,0,0,0.2579452,-0.4987663,0.037462097
1562943821236,GYR,0,0,0,0.30253512,0.14168017,0.029827405,-0.06924219,0.020240024,0.004261058
1562943821236,ORI,0,0,0,0.27715504,-0.48814523,0.042689323
1562943821236,ORI,0,0,0,0.27344987,-0.48814523,0.042689323
1562943821236,GYR,0,0,0,0.37710363,0.04261058,0.02876214,-0.06924219,0.020240024,0.004261058
1562943821236,ROT,0,0,0,0.232687,-0.104342,-0.453289,0.854106,246.0
1562943821236,GRA,0,0,0,-0.32078198,4.825587,8.531187
1562943821236,UAC,0,0,0,-0.055107683,-0.1485138,0.26870155
1562943821237,ORI,0,0,0,0.2647305,-0.48430654,0.038201448
1562943821237,GYR,0,0,0,0.43675843,-0.018109497,0.037284255,-0.06924219,0.020240024,0.004261058
1562943821239,ORI,0,0,0,0.23836349,-0.4846589,0.027774451
1562943821239,ORI,0,0,0,0.23420195,-0.4846589,0.027774451
1562943821239,GYR,0,0,0,0.47510794,-0.046871636,0.0479369,-0.06924219,0.020240024,0.004261058
1562943821239,ROT,0,0,0,0.234556,-0.105342,-0.452911,0.853672,246.0
1562943821239,GRA,0,0,0,-0.3198042,4.863009,8.509948
1562943821239,UAC,0,0,0,0.07798982,-0.2781129,0.19417286
1562943821242,ORI,0,0,0,0.20635965,-0.49283254,0.018383894
1562943821243,GYR,0,0,0,0.49960902,-0.054328486,0.060720075,-0.06924219,0.020240024,0.004261058
1562943821248,ORI,0,0,0,0.18834265,-0.49870712,0.012232675
1562943821248,ORI,0,0,0,0.1819218,-0.49870712,0.012232675
1562943821248,GYR,0,0,0,0.5006743,-0.04580637,0.066046394,-0.06924219,0.020240024,0.004261058
1562943821248,ROT,0,0,0,0.236615,-0.106946,-0.452507,0.853119,246.0
1562943821248,GRA,0,0,0,-0.31052318,4.908318,8.4842415
1562943821248,UAC,0,0,0,0.20757252,-0.32461882,-0.06862259
1562943821253,ORI,0,0,0,0.21022943,-0.4730278,0.018611284
1562943821253,GYR,0,0,0,0.46871635,-0.020240024,0.07563378,-0.06924219,0.020240024,0.004261058
1562943821259,ORI,0,0,0,0.17912562,-0.5111209,0.013170038
1562943821260,ORI,0,0,0,0.17510702,-0.5111209,0.013170038
1562943821261,GYR,0,0,0,0.43782368,0.039414786,0.08948222,-0.06924219,0.020240024,0.004261058
1562943821261,ROT,0,0,0,0.238755,-0.108614,-0.45201,0.852575,246.0
1562943821261,GRA,0,0,0,-0.30043784,4.9553227,8.457236
1562943821261,UAC,0,0,0,0.18791035,-0.16332817,0.08647251
1562943821262,ORI,0,0,0,0.17338459,-0.54605305,0.018010836
1562943821262,GYR,0,0,0,0.42717105,0.084155895,0.08522116,-0.06924219,0.020240024,0.004261058
1562943821269,GYR,0,0,0,0.39095205,0.11824436,0.07137272,-0.06924219,0.020240024,0.004261058
1562943821269,ORI,0,0,0,0.20322026,-0.57306576,0.036304373
1562943821269,ROT,0,0,0,0.240795,-0.109796,-0.451345,0.852202,246.0
1562943821269,ORI,0,0,0,0.20322026,-0.57306576,0.036304373
1562943821269,GYR,0,0,0,0.39095205,0.11824436,0.07137272,-0.06924219,0.020240024,0.004261058
1562943821270,GRA,0,0,0,-0.2964207,4.996721,8.432985
1562943821270,UAC,0,0,0,0.004328072,0.19630289,-0.3908615
1562943821270,ORI,0,0,0,0.19974907,-0.57306576,0.036304373
1562943821283,ORI,0,0,0,0.22496203,-0.58393073,0.050446987
1562943821284,GYR,0,0,0,0.34301516,0.14061491,0.066046394,-0.06924219,0.020240024,0.004261058
1562943821284,ORI,0,0,0,0.22121382,-0.5910688,0.05003362
1562943821284,ORI,0,0,0,0.2177042,-0.5910688,0.05003362
1562943821284,GYR,0,0,0,0.28336033,0.15978967,0.068176925,-0.06924219,0.020240024,0.004261058
1562943821284,ROT,0,0,0,0.242856,-0.110512,-0.450684,0.851875,246.0
1562943821284,GRA,0,0,0,-0.3002581,5.0345173,8.410341
1562943821284,UAC,0,0,0,-0.09717938,0.29856682,-0.47356272
1562943821284,ORI,0,0,0,0.21117909,-0.5941653,0.04741296
1562943821284,GYR,0,0,0,0.22370553,0.18216023,0.07563378,-0.06924219,0.020240024,0.004261058
1562943821288,ORI,0,0,0,0.19361502,-0.6031348,0.04031403
1562943821289,ORI,0,0,0,0.18857275,-0.6031348,0.04031403
1562943821289,GYR,0,0,0,0.17470337,0.2066613,0.07989483,-0.06924219,0.020240024,0.004261058
1562943821289,ROT,0,0,0,0.244589,-0.110803,-0.450044,0.851679,246.0
1562943821289,GRA,0,0,0,-0.3080705,5.063714,8.392509
1562943821289,UAC,0,0,0,-0.013949633,0.4393587,-0.4090438
1562943821293,ORI,0,0,0,0.17832604,-0.6021344,0.03507069
1562943821293,GYR,0,0,0,0.128897,0.21944448,0.0777643,-0.06924219,0.020240024,0.004261058
1562943821298,ORI,0,0,0,0.17897335,-0.58565426,0.032775145
1562943821298,ORI,0,0,0,0.17538093,-0.58565426,0.032775145
1562943821298,GYR,0,0,0,0.08628642,0.21411815,0.07243799,-0.06924219,0.020240024,0.004261058
1562943821298,ROT,0,0,0,0.245982,-0.110667,-0.449354,0.85166,246.0
1562943821298,GRA,0,0,0,-0.31935048,5.084193,8.379698
1562943821298,UAC,0,0,0,0.055988282,0.24649668,-0.3471508
1562943821302,ORI,0,0,0,0.19332983,-0.5716037,0.038975816
1562943821302,GYR,0,0,0,0.04580637,0.1949434,0.066046394,-0.06924219,0.020240024,0.004261058
1562943821322,ORI,0,0,0,0.21059406,-0.5577615,0.044470225
1562943821322,ORI,0,0,0,0.20717074,-0.5577615,0.044470225
1562943821323,GYR,0,0,0,0.011717909,0.16618125,0.05752428,-0.06924219,0.020240024,0.004261058
1562943821323,ROT,0,0,0,0.247029,-0.110295,-0.448733,0.851733,246.0
1562943821323,GRA,0,0,0,-0.33162513,5.097414,8.371186
1562943821323,UAC,0,0,0,-0.033490628,0.026177406,-0.1662569
1562943821323,ORI,0,0,0,0.22985873,-0.5503299,0.05334669
1562943821323,GYR,0,0,0,-0.020240024,0.13315806,0.0479369,-0.06924219,0.020240024,0.004261058
1562943821323,ORI,0,0,0,0.24810638,-0.5420611,0.05979495
1562943821324,ORI,0,0,0,0.24414007,-0.5420611,0.05979495
1562943821324,GYR,0,0,0,-0.053263225,0.10226539,0.040480047,-0.06924219,0.020240024,0.004261058
1562943821324,ROT,0,0,0,0.247663,-0.109937,-0.448277,0.851835,246.0
1562943821324,GRA,0,0,0,-0.3407507,5.1043663,8.366581
1562943821324,UAC,0,0,0,-0.15245485,-0.13400364,-0.12813282
1562943821324,ORI,0,0,0,0.2531216,-0.5363369,0.06250901
1562943821324,GYR,0,0,0,-0.084155895,0.07669904,0.036218993,-0.06924219,0.020240024,0.004261058
1562943821328,ORI,0,0,0,0.2525825,-0.5307336,0.060967475
1562943821328,ORI,0,0,0,0.24866486,-0.5307336,0.060967475
1562943821328,GYR,0,0,0,-0.11717909,0.058589544,0.037284255,-0.06924219,0.020240024,0.004261058
1562943821328,ROT,0,0,0,0.247889,-0.109678,-0.44801,0.851943,246.0
1562943821328,GRA,0,0,0,-0.34553427,5.105816,8.3654995
1562943821328,UAC,0,0,0,-0.15605098,-0.2743168,-0.14859962
1562943821332,ORI,0,0,0,0.23120186,-0.52862525,0.05286852
1562943821333,GYR,0,0,0,-0.15233281,0.05219796,0.037284255,-0.06924219,0.020240024,0.004261058
1562943821337,ORI,0,0,0,0.19091836,-0.531868,0.036043145
1562943821338,ORI,0,0,0,0.18481013,-0.531868,0.036043145
1562943821338,GYR,0,0,0,-0.1917476,0.060720075,0.03834952,-0.06924219,0.020240024,0.004261058
1562943821338,ROT,0,0,0,0.247747,-0.109451,-0.447847,0.852099,246.0
1562943821338,GRA,0,0,0,-0.34695277,5.101856,8.367856
1562943821338,UAC,0,0,0,0.056057274,-0.3517599,-0.30059338
1562943821341,ORI,0,0,0,0.13100469,-0.5403319,0.014007217
1562943821342,GYR,0,0,0,-0.23755397,0.083090626,0.037284255,-0.06924219,0.020240024,0.004261058
1562943821348,ORI,0,0,0,0.076243386,-0.5506774,-0.008903664
1562943821348,ORI,0,0,0,0.072438955,-0.5506774,-0.008903664
1562943821348,GYR,0,0,0,-0.29188246,0.111852765,0.029827405,-0.06924219,0.020240024,0.004261058
1562943821348,ROT,0,0,0,0.24729,-0.109049,-0.447718,0.852351,246.0
1562943821348,GRA,0,0,0,-0.34849223,5.0916343,8.374016
1562943821348,UAC,0,0,0,0.41792408,-0.30323076,-0.5761008
1562943821353,ORI,0,0,0,0.03877275,-0.55912,-0.023338431
1562943821353,GYR,0,0,0,-0.35260254,0.13848437,0.013848438,-0.06924219,0.020240024,0.004261058
1562943821358,ORI,0,0,0,0.033322226,-0.56278276,-0.025651542
1562943821358,ORI,0,0,0,0.029551232,-0.56278276,-0.025651542
1562943821358,GYR,0,0,0,-0.41971418,0.17150758,-0.0063915867,-0.06924219,0.020240024,0.004261058
1562943821358,ROT,0,0,0,0.246524,-0.108206,-0.447613,0.852736,246.0
1562943821358,GRA,0,0,0,-0.354534,5.0730643,8.385027
1562943821358,UAC,0,0,0,0.54966146,-0.27388716,-0.77984524
1562943821361,ORI,0,0,0,0.042823628,-0.5624622,-0.019720683
1562943821362,GYR,0,0,0,-0.4910869,0.21198763,-0.026631612,-0.06924219,0.020240024,0.004261058
1562943821367,ORI,0,0,0,0.06931286,-0.5623667,-0.007856179
1562943821368,ORI,0,0,0,0.06546493,-0.5623667,-0.007856179
1562943821368,GYR,0,0,0,-0.567786,0.25566345,-0.04261058,-0.06924219,0.020240024,0.004261058
1562943821368,ROT,0,0,0,0.245367,-0.106803,-0.44765,0.853227,246.0
1562943821368,GRA,0,0,0,-0.36699104,5.043837,8.402105
1562943821368,UAC,0,0,0,0.425649,-0.33803368,-0.9357872
1562943821373,ORI,0,0,0,0.10956948,-0.5603785,0.011775548
1562943821373,GYR,0,0,0,-0.6402239,0.28655612,-0.051132694,-0.06924219,0.020240024,0.004261058
1562943821379,ORI,0,0,0,0.10491437,-0.5065895,0.0045274165
1562943821379,ORI,0,0,0,0.10068963,-0.5065895,0.0045274165
1562943821380,GYR,0,0,0,-0.69987875,0.29294774,-0.05752428,-0.06924219,0.020240024,0.004261058
1562943821380,ROT,0,0,0,0.243792,-0.104694,-0.447807,0.853857,246.0
1562943821380,GRA,0,0,0,-0.387913,5.002298,8.425964
1562943821380,UAC,0,0,0,0.34960577,-0.30726814,0.035144806
1562943821382,ORI,0,0,0,0.17857541,-0.5840259,0.0484593
1562943821382,GYR,0,0,0,-0.68389976,0.22370553,-0.083090626,-0.06924219,0.020240024,0.004261058
1562943821390,GYR,0,0,0,-0.7637946,0.15233281,-0.08841695,-0.06924219,0.020240024,0.004261058
1562943821390,ORI,0,0,0,0.2742841,-0.516263,0.0778334
1562943821390,ROT,0,0,0,0.241736,-0.102124,-0.448043,0.854629,246.0
1562943821390,ORI,0,0,0,0.2742841,-0.516263,0.0778334
1562943821390,GYR,0,0,0,-0.7637946,0.15233281,-0.08841695,-0.06924219,0.020240024,0.004261058
1562943821390,GRA,0,0,0,-0.41246745,4.949427,8.455969
1562943821390,UAC,0,0,0,-0.18608299,-0.580009,-0.7813554
1562943821390,ORI,0,0,0,0.2697807,-0.516263,0.0778334
1562943821395,ORI,0,0,0,0.3084476,-0.47445858,0.082448795
1562943821395,GYR,0,0,0,-0.7914915,0.07350325,-0.07243799,-0.06924219,0.020240024,0.004261058
1562943821398,ORI,0,0,0,0.23913814,-0.46745554,0.053812835
1562943821398,ORI,0,0,0,0.23456186,-0.46745554,0.053812835
1562943821398,GYR,0,0,0,-0.7861652,0.0063915867,-0.05219796,-0.06924219,0.020240024,0.004261058
1562943821398,ROT,0,0,0,0.239119,-0.099955,-0.448614,0.855322,246.0
1562943821398,GRA,0,0,0,-0.42714652,4.8908696,8.489246
1562943821398,UAC,0,0,0,-0.024160504,-0.65552664,-0.1107378
1562943821402,ORI,0,0,0,0.20147918,-0.45989177,0.039973162
1562943821402,GYR,0,0,0,-0.74675035,-0.07669904,-0.06924219,-0.06924219,0.020240024,0.004261058
1562943821407,ORI,0,0,0,0.18077782,-0.45197955,0.031080162
1562943821408,ORI,0,0,0,0.17552452,-0.45197955,0.031080162
1562943821408,GYR,0,0,0,-0.664725,-0.17576863,-0.10333065,-0.06924219,0.020240024,0.004261058
1562943821408,ROT,0,0,0,0.236053,-0.098382,-0.449215,0.85604,246.0
1562943821408,GRA,0,0,0,-0.42795464,4.830079,8.52394
1562943821408,UAC,0,0,0,0.15142435,-0.50974226,0.37051964
1562943821414,ORI,0,0,0,0.15768231,-0.43309388,0.021920016
1562943821414,GYR,0,0,0,-0.5539375,-0.2609898,-0.15020229,-0.06924219,0.020240024,0.004261058
1562943821420,GYR,0,0,0,-0.4282363,-0.32597092,-0.20026971,-0.06924219,0.020240024,0.004261058
1562943821420,ORI,0,0,0,0.23117438,-0.42919296,0.046005353
1562943821420,ROT,0,0,0,0.23311,-0.097788,-0.45019,0.856402,246.0
1562943821420,ORI,0,0,0,0.23117438,-0.42919296,0.046005353
1562943821420,GYR,0,0,0,-0.4282363,-0.32597092,-0.20026971,-0.06924219,0.020240024,0.004261058
1562943821421,GRA,0,0,0,-0.4157618,4.7789583,8.553306
1562943821421,UAC,0,0,0,-8.293092E-4,-0.63339806,0.49557972
1562943821421,ORI,0,0,0,0.2286335,-0.42919296,0.046005353
